    Date, Time,Site_22,Site_23,Site_24,Site_25,Site_26,Site_28,Site_72,Site_72, Site_A, Site_H, Site_K, Site_R,Site_V
20151120,23:00,0.07,0.04,0.04,0,0.03,0.15,                    LST,0.15,0.12,0.04,0.37,0.04,                    AQI
20151121,0:00,                     ST,                     ST,0.06,                     ST,0.02,                     ST,                    LST,0.6,0.26,0.03,1,0.05,                    AQI
20151121,1:00,                     BL,                     BL,0.05,                     BL,0,                     BL,                    LST,0.05,0.05,0.02,                     ST,0.04,                     ST
20151121,2:00,0.05,0.03,                     ST,0,                     ST,0.08,                    LST,                     ST,                     ST,                     ST,                     BL,                     ST,                     BL
20151121,3:00,0.06,0.03,                     BL,0,                     BL,0.08,                    LST,                     BL,                     BL,                     BL,0.54,                     BL,                    AQI
20151121,4:00,0.09,0.08,0.06,0,0,0.14,                    LST,0.38,0.27,0.04,1.17,0.07,                    AQI
20151121,5:00,0.1,0.04,0.09,0,0,0.08,                    LST,0.39,0.21,0.03,0.32,0.04,                    AQI
20151121,6:00,0.12,0.05,0.12,0.03,0.03,0.06,                    LST,0.24,0.11,0.04,0.34,0.06,                    AQI
20151121,7:00,0.13,0.1,0.1,0,0.18,0.03,                    LST,0.14,0.11,0.04,0.28,0.36,                    AQI
20151121,8:00,0.41,0.12,0.59,0,0.09,0.03,                    LST,0.33,0.25,0.1,0.33,1.8,                    AQI
20151121,9:00,0.22,0.34,0.59,0.03,0.04,0.11,                    LST,0.14,0.11,0.28,0.14,2.95,                    AQI
20151121,10:00,0.12,1.26,0.3,0.22,0.07,0.11,                    LST,0.07,0.07,0.24,0.07,0.11,                    AQI
20151121,11:00,0.04,0.08,0.03,0.07,0.1,0.04,                    LST,0.03,0,0.03,0.03,0.03,                    AQI
20151121,12:00,0.05,0.02,0.02,0.01,0,0.01,                    LST,0.03,0,0.16,0,0.62,                    AQI
20151121,13:00,0.04,0.02,0,0,0,0.03,                    LST,0.03,0,0.23,0.02,0.02,                    AQI
20151121,14:00,0.03,0.02,0,0,0,0.03,                    LST,0.02,0,0.33,0,0.24,                    AQI
20151121,15:00,0.03,0,0,0,0,0.02,                    LST,0,0,0.05,0,0.02,                    AQI
20151121,16:00,0.03,0,0,0,0,0.01,                    LST,0.02,0,0.17,0.02,0.48,                    AQI
20151121,17:00,0.04,0,0,0,0,0,                    LST,0.02,0,0.48,0.03,0.58,                    AQI
20151121,18:00,0.06,0,0,0,0,0.03,                    LST,0.03,0,0.46,0.02,0.1,                    AQI
20151121,19:00,0.04,0,0.02,0,0,0.03,                    LST,0,0,0.73,0.03,0.68,                    AQI
20151121,20:00,0.04,0,0,0,0,0.02,                    LST,0.03,0,0.81,0.02,0.76,                    AQI
20151121,21:00,                     CS,                     CS,                     CS,                     CS,                     CS,                     CS,                    LST,                     CS,                     CS,                     CS,                     CS,                     CS,                     CS
20151121,22:00,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ,                    LST,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ
20151121,23:00,0.03,0.02,0.02,0.03,0.03,0.02,                    LST,0,0,0.9,0,2.44,                    AQI
20151122,0:00,0.02,0,                     ST,0.02,                     ST,0.02,                    LST,                     ST,                     ST,                     ST,0,                     ST,                    AQI
20151122,1:00,0.01,0.02,                     ST,0,                     ST,0.02,                    LST,                     ST,                     ST,                     ST,0,                     ST,                    AQI
20151122,2:00,                     ST,                     ST,                     BL,                     ST,                     BL,                     ST,                    LST,                     BL,                     BL,                     BL,0,                     BL,                    AQI
20151122,3:00,                     ST,                     ST,0.01,                     ST,0,                     ST,                    LST,0,0,0.1,0,10.52,                    AQI
20151122,4:00,                     BL,                     BL,0.01,                     BL,0,                     BL,                    LST,0,0,0.11,0,11.42,                    AQI
20151122,5:00,0.01,0.01,0.01,0,0,0.04,                    LST,0.03,0,0.1,0,11.22,                    AQI
20151122,6:00,0,0.01,0.02,0,0.03,0.05,                    LST,0.02,0,0.08,0.03,7.72,                    AQI
20151122,7:00,0,0,0,0.02,0.05,0.02,                    LST,0.05,0,0.09,0,5.11,                    AQI
20151122,8:00,0.02,0.01,0,0,0.12,0.05,                    LST,0,0,0.03,0.05,8.24,                    AQI
20151122,9:00,0.26,0.02,0,0,0.11,0.02,                    LST,0,0,0.03,0,4.25,                    AQI
20151122,10:00,0.05,0.02,0,0,0.12,0.06,                    LST,0,0,0.02,0.02,0.52,                    AQI
20151122,11:00,0.01,0,0,0,0.04,0.01,                    LST,0,0,0.02,0,0.36,                    AQI
20151122,12:00,0.01,0,0,0,0,0.06,                    LST,0,0,0.02,0,0.43,                    AQI
20151122,13:00,0,0,0,0,0,0,                    LST,0,0,0.16,0,0.03,                    AQI
20151122,14:00,0,0.15,0,0,0,0,                    LST,0,0,0.07,0.02,0,                    AQI
20151122,15:00,0.02,0.02,0,0.01,0,0,                    LST,0,0,0.01,0.02,0,                    AQI
20151122,16:00,0.02,0,0,0,0,0,                    LST,0.03,0,0.02,0.08,0,                    AQI
20151122,17:00,0.04,0.01,0.02,0.13,0,0.03,                    LST,0.07,0.13,0.14,0.11,0.01,                    AQI
20151122,18:00,0.21,0.04,0.07,0.21,0,0.19,                    LST,0.35,0.51,0.39,0.05,0.11,                    AQI
20151122,19:00,0.27,0.03,0.06,0.06,0.04,0.15,                    LST,0.52,0.42,0.27,0.08,0.21,                    AQI
20151122,20:00,0.25,0.07,0.05,0.03,0.03,0.01,                    LST,0.6,0.38,0.22,0.29,0.51,                    AQI
20151122,21:00,0.19,0.07,0.07,0.05,0.04,0.04,                    LST,0.63,0.58,0.22,                     ST,0.91,                     ST
20151122,22:00,0.46,0.05,0.15,0.15,0.05,0.03,                    LST,0.57,0.27,0.3,                     ST,0.75,                     ST
20151122,23:00,0.39,0.07,0.12,0.2,0.06,0.03,                    LST,0.54,0.18,0.27,                     BL,0.66,                     BL
20151123,0:00,                     ST,                     ST,0.08,                     ST,0.06,                     ST,                    LST,0.19,0.21,0.26,0.4,0.2,                    AQI
20151123,1:00,                     BL,                     BL,0.06,                     BL,0.04,                     BL,                    LST,0.23,0.16,0.2,0.39,0.13,                    AQI
20151123,2:00,0.21,0.08,                     ST,0.19,                     ST,0.04,                    LST,                     ST,                     ST,                     ST,0.29,                     ST,                     ST
20151123,3:00,0.11,0.06,                     BL,0.18,                     BL,0.03,                    LST,                     BL,                     BL,                     BL,0.21,                     BL,                     BL
20151123,4:00,0.11,0.05,0.07,0.11,0.08,0.03,                    LST,0.18,0.22,0.15,0.23,0.09,                    AQI
20151123,5:00,0.11,0.07,0.07,0.12,0.07,0.03,                    LST,0.19,0.21,0.19,0.15,0.09,                    AQI
20151123,6:00,0.18,0.09,0.08,0.11,0.09,0.04,                    LST,0.39,0.31,0.19,0.3,0.13,                    AQI
20151123,7:00,0.22,0.11,0.07,0.22,0.1,0.03,                    LST,0.43,0.46,0.35,0.65,0.16,                    AQI
20151123,8:00,0.09,0.14,0.08,0.3,0.07,0.12,                    LST,0.37,0.35,0.25,0.44,0.11,                    AQI
20151123,9:00,0.05,0.09,0.08,0.16,0.11,0.04,                    LST,0.06,0.15,0.08,0.31,0.05,                    AQI
20151123,10:00,0.01,0.03,0.03,0.09,0.05,0.03,                    LST,0.08,0.12,0.05,0.06,0.03,                    AQI
20151123,11:00,0.03,0.04,0.03,0.13,0.02,0.01,                    LST,0.08,0.14,0.02,0.13,                    AQI,                    AQI
20151123,12:00,0.03,0.04,0.02,0.03,0,0.06,                    LST,0.09,0.04,0.02,1.92,0.03,                    AQI
20151123,13:00,0.04,0.02,0.04,0.02,0,0.02,                    LST,0.07,0.07,0,1.11,0.03,                    AQI
20151123,14:00,0.04,0.02,0.02,0,0,0,                    LST,                    LST,0.06,0,1.49,0.03,                    AQI
20151123,15:00,0.03,0.02,0.05,0,0,0.04,                    LST,                    LST,0.08,0,0.9,0.08,                    AQI
20151123,16:00,0.09,0.02,0.05,0,0,0.08,                    LST,                    LST,0.1,0,1.13,0.04,                    AQI
20151123,17:00,0.06,0.06,0.09,0.02,0,0.05,                    LST,                    LST,0.16,0.05,1.04,0.07,                    AQI
20151123,18:00,0.1,0.05,0.11,0.04,0.05,0.02,                    LST,                   BLAN,0.07,0.07,1.06,0.09,                    AQI
20151123,19:00,0.08,0.03,0.12,0.08,0.04,0.4,                    LST,                   BLAN,0.06,0.08,2.13,0.23,                    AQI
20151123,20:00,0.06,0.03,0.14,0.1,0.03,0.1,                    LST,                   BLAN,0,0.11,0.4,0.34,                    AQI
20151123,21:00,0.06,0.02,0.13,0.11,0,0.08,                    LST,                   BLAN,0.11,0.14,                     ST,0.45,                    AQI
20151123,22:00,0.04,0.03,0.12,0.07,0.03,0.06,                    LST,                   BLAN,0.18,0.2,                     BL,0.33,                    AQI
20151123,23:00,0.17,0.01,0.1,0.06,0.03,0.06,                    LST,                   BLAN,0.45,0.31,0.21,0.2,                    AQI
20151124,0:00,0.2,0.01,                     ST,0.03,                     ST,0.06,                    LST,                   BLAN,                     ST,                     ST,0.22,                     ST,                    AQI
20151124,1:00,0.28,0.07,                     BL,0.02,                     BL,0.06,                    LST,                   BLAN,                     BL,                     BL,0.37,                     BL,                    AQI
20151124,2:00,                     ST,                     ST,0.04,                     ST,0.07,                     ST,                    LST,                   BLAN,0.42,0.23,0.36,0.14,                     ST
20151124,3:00,                     BL,                     BL,0.04,                     BL,0.03,                     BL,                    LST,                   BLAN,0.49,0.25,0.33,0.2,                     BL
20151124,4:00,0.46,0.08,0.08,0,0.02,0,                    LST,                   BLAN,0.22,0.33,0.51,0.07,                    AQI
20151124,5:00,0.14,0.14,0.1,0,0.04,0.02,                    LST,                   BLAN,0.77,0.17,1.06,0.08,                    AQI
20151124,6:00,0.16,0.17,0.22,0.07,0.04,0.04,                    LST,                   BLAN,0.58,0.24,0.8,0.16,                    AQI
20151124,7:00,0.47,0.22,0.3,0.07,0.06,0.05,                    LST,                   BLAN,0.63,0.5,0.65,0.22,                    AQI
20151124,8:00,0.24,0.29,0.58,0.19,0.08,0.16,                    LST,                   BLAN,0.65,0.28,0.51,0.31,                    AQI
20151124,9:00,0.24,0.28,0.32,0.2,0.06,0.06,                    LST,                   BLAN,0.36,0.16,                     CS,0.36,                    AQI
20151124,10:00,0.13,0.1,0.14,                    LST,0.03,0.07,                    LST,                    LST,0.25,0.1,0.16,0.12,                    AQI
20151124,11:00,0.05,0.02,0.03,                     XX,0,0,                    LST,                    LST,0.06,0.02,0.46,0.03,                    AQI
20151124,12:00,0,0.02,0.02,                     XX,0,0,                    LST,                    LST,0.04,0,0.62,0.02,                    AQI
20151124,13:00,0.02,0.02,0.02,                     XX,0.06,0,                    LST,                   BLAN,0.04,0,0.8,0.04,                    AQI
20151124,14:00,0.02,0.02,0.03,                     XX,0,0.02,                    LST,                    LST,0,0.02,0.75,0.03,                    AQI
20151124,15:00,0.03,0.02,0.02,                     XX,0,0.04,                    LST,                    LST,0.07,0.02,0.93,0.03,                    AQI
20151124,16:00,0.03,0.01,0.03,                     XX,0,0.06,                    LST,                   BLAN,0.08,0.02,1.32,0.07,                    AQI
20151124,17:00,0.04,0.04,0.02,                     XX,0,0.09,                    LST,                   BLAN,0.09,0.03,0.26,0.06,                    AQI
20151124,18:00,0.04,0.02,0.04,                     XX,0.02,0.07,                    LST,                    LST,0.28,0.02,0.18,0.05,                    AQI
20151124,19:00,0.04,0.02,0.02,                     XX,0.03,0.04,                    LST,                    LST,0.14,0.02,0.23,0.05,                    AQI
20151124,20:00,0.03,0.02,0.03,                     XX,0,0,                    LST,                    LST,0.29,0.03,                     ST,0.05,                    AQI
