Date,Time,Site_22,Site_23,Site_24,Site_25,Site_26,Site_28,Site_29,Site_72,Site_A,Site_H,Site_K,Site_R,Site_V
20160713,1:00,                     BL,                     BL,                     BL,                     BL,                     BL,0,                    LST,                     BL,                     BL,                     BL,0.06,0.14,0.05
20160713,2:00,0.05,0.05,0,0,0,                     ST,                    LST,                    AQI,0.44,0.03,0.03,                     ST,                     ST
20160713,3:00,0.04,0.04,0.01,0,0,                     BL,                    LST,0.06,0.92,0.01,0.04,                     BL,                     BL
20160713,4:00,0.08,0.04,0.03,0,0,0.04,                    LST,0.08,0.93,0,0.04,0.09,0.06
20160713,5:00,0.08,0.04,0.03,0.02,0,0.03,                    LST,0.09,0.09,0.03,0.04,0.04,0.13
20160713,6:00,0.08,0.02,                     RA,0.03,0,0.03,                    LST,0.07,0.35,0.03,0.04,0.06,0.07
20160713,7:00,0.05,0.02,                     RA,0,0,0.05,                    LST,0.05,0.07,0.07,0.02,0.04,0.05
20160713,8:00,0.02,0.01,                     RA,0,0,0.02,                    LST,0.04,0,                    AQI,0.02,0.03,0.02
20160713,9:00,0.02,0,0.01,0,0,0,                    LST,0.02,0.06,0,0,0.02,0
20160713,10:00,0,0.02,0.01,0.01,0,0.02,                    LST,0.24,0,0,0,0.03,0.02
20160713,11:00,0.01,0.01,0.01,0,0.04,0.05,                    LST,0.02,0.11,0,0,0.03,0.02
20160713,12:00,0.02,0,0.01,0,0,0.03,                    LST,0.02,0.17,0,0.04,0.02,0
20160713,13:00,0.01,0.01,0.01,0,0.02,0.02,                    LST,0.03,0,0,0,0.02,0
20160713,14:00,0.02,0.01,0.01,0,0,0,                    LST,0.02,0.08,0,0,0.02,0
20160713,15:00,0.01,0.02,0.02,0.02,0,0.02,                    LST,0.07,0.09,0,0.03,0.02,0.03
20160713,16:00,0.01,0.01,0.01,0,0.04,0.01,                    LST,0.13,0.1,0,0.03,0.03,0.03
20160713,17:00,0.02,0.01,0.02,0.01,0,0,                    LST,0.07,0.05,0.02,0,0.02,0.03
20160713,18:00,0.01,0.01,0.02,0.01,0,0.03,                    LST,0.03,0.08,0.02,0,0.02,0.03
20160713,19:00,0.06,0.02,0.02,0.02,0,0,                    LST,0.03,0.54,0.05,0.04,0.04,0.04
20160713,20:00,0.02,0,0.02,0.02,0.03,0,                    LST,0.2,1.97,0.01,0.17,0.05,0.25
20160713,21:00,0.02,0.01,0.01,0.02,0,0,                    LST,0.13,1.76,0.02,                     ST,0.02,0.22
20160713,22:00,0.02,0.01,0.01,0,0,0,                    LST,0.02,1.31,0,                     BL,0.04,0.04
20160713,23:00,0.02,0.01,0.01,0.03,0,0,                    LST,0.03,3.06,0.02,0.02,0.04,0
20160714,0:00,0.03,0.03,0,0,0,                     ST,                    LST,0.08,0.92,0.01,0.03,                     ST,                     ST
20160714,1:00,0.03,0.02,0.01,0,0,                     BL,                    LST,0.13,0.08,0,0.11,                     BL,                     BL
20160714,2:00,                     ST,                     ST,                     ST,                     ST,                     ST,0.02,                    LST,                     ST,                     ST,                     ST,0.02,0.03,0
20160714,3:00,                     BL,                     BL,                     BL,                     BL,                     BL,0,                    LST,                     BL,                     BL,                     BL,0.03,0.03,0
20160714,4:00,0.03,0.33,0.09,0.02,0,0.03,                    LST,2.47,0,0.05,0,0.02,0.05
20160714,5:00,0.07,0.07,0.11,0.01,0,0.02,                    LST,3.37,0.05,0.03,0.07,0.03,0.13
20160714,6:00,0.04,0.03,0.08,0.01,0,0.02,                    LST,0.07,0.19,0.05,0.09,0.03,0.09
20160714,7:00,0.04,0.03,0.06,0.02,0,0,                    LST,1.15,0.04,0.02,0.03,0.03,0.09
20160714,8:00,0.02,0.03,0.04,0.02,0,0,                    LST,0.44,0,0,0,0.02,0.09
20160714,9:00,0.02,0.02,0.03,0.01,0,0,                    LST,0.17,0,0,0,0.01,0.04
20160714,10:00,0.02,0.02,0.02,0.01,0,0,                    LST,0.13,0,0,0,0.02,0.07
20160714,11:00,0.01,0.02,0.01,0.04,0,0.02,                    LST,0.06,0,0,0,0.02,0.05
20160714,12:00,0.02,0.01,0.01,0.02,0,0,                    LST,0.21,0,0,0,0,0.07
20160714,13:00,0.02,0.02,0,0,0,0,                    LST,0.25,0,0,0,0.02,0.04
20160714,14:00,0.01,0.02,0.01,0,0.06,0,                    LST,0.12,0.1,0,0,0.02,0.05
20160714,15:00,0.02,0.01,0.01,0.01,0,0,                    LST,0.03,0.51,0,0.02,0.03,0.06
20160714,16:00,0.02,0,0.02,0,0.02,0,                    LST,0.04,0.2,0,0,0.02,0.06
20160714,17:00,0.01,0.01,0.02,0,0.03,0.01,                    LST,0.02,0.5,0.01,0.06,0.02,0.03
20160714,18:00,0.02,0.01,0.02,0.01,0.02,0,                    LST,0.05,0.89,0,0,0.02,0.05
20160714,19:00,0.03,0.01,0.02,0.03,0,0,                    LST,0.08,0.26,0.02,0.03,0.05,0.04
20160714,20:00,0.02,0.02,0.02,0.01,0.02,0.01,                    LST,0.11,1.07,0.02,                     ST,0.04,0.05
20160714,21:00,0.02,0.02,0.02,0.02,0,0,                    LST,0.14,0.72,0.02,                     BL,0.03,0.14
20160714,22:00,0.03,0.01,0.02,0.02,0,0,                    LST,0.2,0.09,0.02,0.64,0.02,0.07
20160714,23:00,0.02,0.01,0.01,0,0,0,                    LST,0.04,0.86,0,0.15,0.04,0.04
20160715,0:00,                     ST,                     ST,                     ST,                     ST,                     ST,0.01,                    LST,                     ST,                     ST,                     ST,0.09,0.03,0
20160715,1:00,                     BL,                     BL,                     BL,                     BL,                     BL,0,                    LST,                     BL,                     BL,                     BL,                     ST,0.04,0.04
20160715,2:00,0.03,0.02,0.01,0.05,0,                     ST,                    LST,0.16,0.17,0.06,                     BL,                     ST,                     ST
20160715,3:00,0.04,0.06,0.03,0,0,                     BL,                    LST,0.23,0.04,0,0.05,                     BL,                     BL
20160715,4:00,0.07,0.04,0.09,0,0,0.02,                    LST,0.13,0,0.02,0.02,0.04,0.04
20160715,5:00,0.05,0.08,0.11,0.02,0,0,                    LST,0.8,0.05,0.06,0.04,0.05,0.12
20160715,6:00,0.05,0.21,0.1,0.03,0,0.04,                    LST,2.54,0.08,0.11,0.11,0.06,0.17
20160715,7:00,0.04,0.05,0.06,0,0.05,0.03,                    LST,0.14,0.09,0.07,0.06,0.03,0.08
20160715,8:00,0.02,0.07,0.05,0,0,0.01,                    LST,0.18,0,0.05,0,0,0.03
20160715,9:00,0.02,0.03,0.02,0,0.05,0,                    LST,0.17,0.03,0.13,0,0,0.02
20160715,10:00,0.17,0.01,0.02,0.01,0,0,                    LST,0.07,0,0.01,0,0.08,0.02
20160715,11:00,0.06,0.01,0.02,0,0,0.02,                    LST,0.05,0,0,0,0.04,0.02
20160715,12:00,0.04,0.01,0.01,0.02,                    AQI,0,                    LST,0.06,0,0,0,0.02,0.02
20160715,13:00,0.04,0,0.01,0,                    AQI,0,                    LST,0.04,0,0,                    AQI,0.03,0.04
20160715,14:00,0.03,0.04,0.02,0.02,                    AQI,0,                    LST,0.11,0,0,0,0.03,0
20160715,15:00,0.03,0.02,0.02,0.02,                    AQI,0.02,                    LST,0.15,0,0,0,0.03,0.03
20160715,16:00,0.02,0.01,0.03,0.03,                    AQI,0.02,                    LST,0.17,0.25,0,0,0.14,0.04
20160715,17:00,0.01,0.02,0.02,0.03,                    AQI,0.04,                    LST,0.11,0.37,0,0.06,0.03,0.04
20160715,18:00,0.01,0.02,0.03,0,                    AQI,0,                    LST,0.04,1.6,0.02,0.05,0.04,0.15
20160715,19:00,0.02,0.01,0.03,0.02,                    AQI,0.07,                    LST,0.07,1.07,0.02,0.28,0.04,0.1
20160715,20:00,0.03,0.02,0.02,0.02,                    AQI,0,                    LST,0.05,0.4,0.01,0.02,0.03,0.06
20160715,21:00,0.03,0.03,0.02,0.03,                    AQI,0,                    LST,0.04,0.02,0.01,0.03,0.03,0.02
20160715,22:00,0.07,0.04,0.03,0,                    AQI,0.05,                    LST,0.03,0.21,0,0.03,0.02,0.03
20160715,23:00,0.03,0.02,0.03,0,                    AQI,0.04,                    LST,0.02,0.03,0,0.02,0.02,0
20160716,0:00,0.18,0.06,0.06,0.02,                    AQI,                     ST,                    LST,0.17,0,0.01,0,                     ST,                     ST
20160716,1:00,0.03,0.35,0.04,0,                    AQI,                     BL,                    LST,3.68,0.04,0.04,0.02,                     BL,                     BL
20160716,2:00,                     ST,                     ST,                     ST,                     ST,                     ST,0.04,                    LST,                     ST,                     ST,                     ST,                     ST,0.05,0.08
20160716,3:00,                     BL,                     BL,                     BL,                     BL,                     BL,0.02,                    LST,                     BL,                     BL,                     BL,                     BL,0.06,0.06
20160716,4:00,0.59,0.15,0.03,0,                    AQI,0.03,                    LST,0.03,0.03,0.05,0.04,0.04,0.14
20160716,5:00,0.06,0.15,0.04,0,                    AQI,0.03,                    LST,0.45,0.04,0.05,0.04,0.11,0.13
20160716,6:00,0.06,0.15,0.06,0.02,                    AQI,0.04,                    LST,2.69,0.04,0.09,0.46,0.08,0.13
20160716,7:00,0.03,0.06,0.04,0.02,                    AQI,0.02,                    LST,1.95,0.23,0.02,0.17,0.02,0.05
20160716,8:00,0.01,0.03,0.03,0.02,                    AQI,0,                    LST,0.07,0.25,0,0.02,0.02,0.02
20160716,9:00,0.01,0.02,0.02,0.01,                    AQI,0.03,                    LST,0.03,0.25,0,0.05,0.03,0.02
20160716,10:00,0,0,0.01,0.03,                    AQI,0.02,                    LST,0.07,0.19,0,0.91,0.04,0
20160716,11:00,0.02,0.02,0.01,0.03,                    AQI,0.03,                    LST,0.04,0,0,1.24,0.03,0.02
20160716,12:00,0.02,0.01,0,0.01,                    AQI,0.02,                    LST,0.1,0.03,0.02,1.34,0.06,0
20160716,13:00,0.02,0.01,0.02,0,                    AQI,0.04,                    LST,0.15,0,0.02,1.02,0.06,0.03
20160716,14:00,0.01,0.01,0.01,0,                    AQI,0,                    LST,0.15,0,0.02,1.47,0.04,0
20160716,15:00,0.02,0.02,0.02,0,                    AQI,0.03,                    LST,0.23,0,0.02,2.84,0.1,0
20160716,16:00,0.01,0.04,0.01,0.01,                    AQI,0.04,                    LST,0.23,0,0.02,4.93,0.18,0.02
20160716,17:00,0.03,0.02,0.02,0,                    AQI,0,                    LST,0.18,0,0.02,2.28,0.42,0.03
20160716,18:00,0.02,0.02,0.03,0.01,                    AQI,0,                    LST,0.05,0,0.02,0.05,1.3,0.03
20160716,19:00,0.02,0.01,0.03,0,                    AQI,0.02,                    LST,0.58,0,0.02,0.21,1.81,0.04
20160716,20:00,0.04,0.02,0.05,0.02,                    AQI,0.02,                    LST,0.3,0,0.03,1.19,0.06,0.04
20160716,21:00,                     CS,                     CS,                     CS,                     CS,                     CS,                     CS,                    LST,                     CS,                     CS,                     CS,                     CS,                     CS,                     CS
20160716,22:00,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ,                    LST,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ
20160716,23:00,0.04,0.02,0.03,0.02,                    AQI,0.06,                    LST,0.28,0.59,0.05,0.04,0.04,0.05
20160717,0:00,                     ST,                     ST,                     ST,                     ST,                     ST,0.02,                    LST,                     ST,                     ST,                     ST,0.04,0.03,0.05
20160717,1:00,                     ST,                     ST,                     ST,                     ST,                     ST,0.06,                    LST,                     ST,                     ST,                     ST,0.88,0.04,0.04
20160717,2:00,                     BL,                     BL,                     BL,                     BL,                     BL,                     ST,                    LST,                     BL,                     BL,                     BL,0.18,                     ST,                     ST
20160717,3:00,0.02,0.06,0.02,0,                    AQI,                     ST,                    LST,0.07,0,0.07,3.84,                     ST,                     ST
20160717,4:00,0.04,0.05,0.02,0.02,                    AQI,                     BL,                    LST,0.98,0.09,0.04,0.13,                     BL,                     BL
20160717,5:00,0.05,0.01,0.02,0.02,                    AQI,0.06,                    LST,0.11,3.18,0.07,0.04,0.04,0.13
20160717,6:00,0.05,0.04,0.03,0.01,                    AQI,0.06,                    LST,1.19,5.23,0.02,0.33,0.05,0.06
20160717,7:00,0.02,0.02,0.02,0.03,                    AQI,0.05,                    LST,0.08,0.08,0.01,0.09,0.02,0.1
20160717,8:00,0.01,0.02,0.01,0.01,                    AQI,0.02,                    LST,0.04,0.49,0.01,0.03,0.02,0.03
20160717,9:00,0,0.02,0.01,0.02,                    AQI,0.02,                    LST,0.07,0.3,0,0,0.03,0.03
20160717,10:00,0.03,0.03,0.03,0,                    AQI,0.03,                    LST,0.4,0.06,0.01,2.78,0.06,0.03
20160717,11:00,0.02,0,0.01,0,                    AQI,0.02,                    LST,0.05,0,0,2.42,0.04,0.03
20160717,12:00,0.01,0.02,0.01,0,                    LST,0.03,                    LST,0.02,0,0,2.65,0.03,0
20160717,13:00,0.02,0.07,0.02,0.01,                    AQI,0,                    LST,0.13,0,0,4.63,0.02,0
20160717,14:00,0.01,0.01,0.02,0,0,0,                    LST,0.18,0,0.02,4.99,0.05,0
20160717,15:00,0.02,0.01,0.02,0.01,0,0,                    LST,0.05,0,0.02,6.54,0.09,0
20160717,16:00,0.01,0.03,0.01,0,0,0.03,                    LST,0.11,0.03,0.02,11.29,0.07,0.02
20160717,17:00,0.02,0.02,0.02,0.01,0,0,                    LST,0.13,0,0.03,8.24,0.06,0
20160717,18:00,0.02,0.01,0.02,0.01,0,0,                    LST,0.05,0,0.02,11.75,0.08,0.03
20160717,19:00,0.02,0.01,0.03,0,0,0,                    LST,0.13,0,0.02,16.47,0.88,0.03
20160717,20:00,0.06,0,0.03,0,0,0.01,                    LST,1.05,0,0.02,4.13,0.34,0.04
20160717,21:00,0.1,0.02,0.03,0.03,0,0.1,                    LST,2.03,0,0.02,                     ST,0.04,0.03
20160717,22:00,0.04,0.02,0.03,0,0,0.11,                    LST,0.64,0,0.04,                     ST,0.06,0.03
20160717,23:00,0.04,0.02,0.02,0.01,0,0.05,                    LST,1.09,0,0.02,                     BL,0.05,0.02
20160718,0:00,0.03,0.05,0.01,0,0,                     ST,                    LST,0.9,2.41,0.01,0.19,                     ST,                     ST
20160718,1:00,0.03,0.17,0.02,0,0,                     BL,                    LST,2.97,0.07,0,6.72,                     BL,                     BL
20160718,2:00,                     ST,                     ST,                     ST,                     ST,                     ST,0.05,                    LST,                     ST,                     ST,                     ST,0.16,0.02,0.03
20160718,3:00,                     BL,                     BL,                     BL,                     BL,                     BL,0.03,                    LST,                     BL,                     BL,                     BL,19.79,0.03,0.02
20160718,4:00,0.06,0.02,0.03,0.02,0.06,0.04,                    LST,0.73,1.86,0.04,24.73,0.03,0.1
20160718,5:00,0.04,0.06,0.04,0.03,0,0.05,                    LST,0.63,2.75,0.07,5.93,0.07,0.35
20160718,6:00,0.04,0.05,0.07,0.06,0,0.03,                    LST,3.11,4.84,0.12,2.86,0.18,0.17
20160718,7:00,0.04,0.05,0.1,0.03,0,0.03,                    LST,0.1,4.39,0.03,4.05,0.1,0.08
20160718,8:00,0.02,0.03,0.03,0,0,0.03,                    LST,0.2,0.24,0,0.68,0.04,0.03
20160718,9:00,0.01,0.03,0.01,0,0,0.02,                    LST,1.41,0.11,0,0.03,1.65,0.02
20160718,10:00,0.14,0.05,0.01,0,0,0,                    LST,1.18,0.18,0,0.17,0.03,0.02
20160718,11:00,0.03,0.02,0.01,0,0,0.02,                    LST,0.06,0,0,1.11,0.03,0.03
20160718,12:00,0.04,0.01,0.02,0,0,0,                    LST,0.14,0,0,0.08,0.03,0.4
20160718,13:00,0.03,0.02,0.02,0.02,0,0.03,                    LST,0.04,0.03,0.01,0.09,0.03,7.19
20160718,14:00,0.08,0.03,0.02,0,0.02,0.03,                    LST,0.44,0.06,0.02,0.11,0.04,2.72
20160718,15:00,0.07,0.11,0.04,0,0,0,                    LST,0.06,0.06,0.04,1.02,0.06,3.23
20160718,16:00,0.08,0.31,0.02,0,0,0.02,                    LST,0.12,0.07,0.03,0.18,0.1,1.7
20160718,17:00,0.03,0.01,0.03,0,0,0,                    LST,0.49,0.05,0.01,4.91,0.12,0.07
20160718,18:00,0.01,0,0.03,0,0,0,                    LST,0.34,0.03,0,12.81,0.64,0.16
20160718,19:00,0.03,0,0.03,0.04,0,0,                    LST,0.73,0,0.03,9.77,0.54,0.05
20160718,20:00,0.03,0.01,0.04,0,0,0.02,                    LST,0.86,0,0.03,14.77,2.42,0.04
20160718,21:00,0.02,0,0.03,0,0,0.04,                    LST,0.96,0.04,0.01,15.47,0.09,0.04
20160718,22:00,0.03,0,0.08,0,0,0.03,                    LST,1.72,0.08,0.21,8.94,0.06,0.05
20160718,23:00,0.05,0,0.02,0,0.02,0.02,                    LST,2.42,0,0.42,2.54,0.09,0.06
20160719,0:00,                     ST,                     ST,                     ST,                     ST,                     ST,0.02,                    LST,                     ST,                     ST,                     ST,0.3,0.07,0.04
20160719,1:00,                     BL,                     BL,                     BL,                     BL,                     BL,0.02,                    LST,                     BL,                     BL,                     BL,1.5,1.81,0.06
20160719,2:00,0.03,0,0.03,0,0,                     ST,                    LST,0.5,0,0.04,                     ST,                     ST,                     ST
20160719,3:00,0.03,0.1,0.02,0,0,                     BL,                    LST,2.66,0.09,0.02,                     BL,                     BL,                     BL
20160719,4:00,0.18,0.07,0.05,0,0.04,0.03,                    LST,0.95,0.25,0.03,0.63,0.06,0.4
20160719,5:00,0.24,0.11,0.06,0,0.08,0,                    LST,0.03,0.23,0.2,9.69,0.06,0.19
20160719,6:00,0.26,0.09,0.08,0.04,0.02,0.03,                    LST,0.03,0.24,0.06,0.43,0.06,0.47
20160719,7:00,0.07,0.07,0.11,0.03,0.04,0.02,                    LST,0.03,0.3,0.05,0.5,0.05,0.19
20160719,8:00,0.04,0.09,0.08,0,0,0.02,                    LST,0.02,0.17,0.02,0.19,0.04,0.1
20160719,9:00,0.02,0.04,0.03,0.02,0,0,                    LST,0.06,0.05,0,0.08,0.02,0.06
20160719,10:00,0.05,0.02,0.03,0.02,                    LST,0,                    LST,0.05,0.04,0,0.13,0.03,0.04
20160719,11:00,0.06,0.03,0.03,0.03,0.03,0,                    LST,0.09,0.04,0,0.13,0.02,1.88
20160719,12:00,0.03,0.02,0.01,0,0,0.02,                    LST,0.03,0,0,0.04,0.03,1.58
20160719,13:00,0.02,0,0.01,0,0,0,                    LST,0.05,0,0,0.16,0.03,0.05
20160719,14:00,0.03,0.02,0.01,0,0,0.02,                    LST,0.22,0.11,0,1.83,0.05,0.02
20160719,15:00,0.02,0.01,0.02,0,0,0.02,                    LST,0.1,0,0,2.45,0.06,0.04
20160719,16:00,0.02,0.05,0.03,0.01,0,0.03,                    LST,0.17,0.08,0,1.04,0.16,0.03
20160719,17:00,0.01,0.02,0.04,0,0,0,                    LST,0.2,0,0,7.58,0.04,0
20160719,18:00,0.03,0.01,0.04,0,0,0.01,                    LST,0.3,0,0.02,12.5,0.05,0
20160719,19:00,0.02,0.01,0.03,0,0,0,                    LST,1.31,0,0.02,7.43,0.04,0.02
20160719,20:00,0.02,0,0.04,0.01,0,0.04,                    LST,0.79,0,0.05,11.34,2.55,0
20160719,21:00,0.02,0,0.04,0,0,0.08,                    LST,0.53,0.09,0.03,4.39,0.03,0.02
20160719,22:00,0.03,0,0.03,0.02,0,0.05,                    LST,2.1,0.04,0.11,5.43,0.11,0.04
20160719,23:00,0.03,0.02,0.04,0.02,0,0.02,                    LST,0.73,0,0.01,6.61,0.82,0.02
20160720,0:00,0.03,0.02,0.03,0,0,                     ST,                    LST,0.07,0,0,7.82,                     ST,                     ST
20160720,1:00,0.04,0,0.03,0,0,                     BL,                    LST,3.54,0,0.01,4.83,                     BL,                     BL
20160720,2:00,                     ST,                     ST,                     ST,                     ST,                     ST,0.02,                    LST,                     ST,                     ST,                     ST,0.14,0.1,0.05
20160720,3:00,                     BL,                     BL,                     BL,                     BL,                     BL,0,                    LST,                     BL,                     BL,                     BL,1.79,0.07,0.04
20160720,4:00,0.07,0.07,0.03,0.02,0,0.05,                    LST,0.02,0.16,0.08,3.36,0.35,0.11
20160720,5:00,0.3,0.09,0.04,0.03,0.04,0.03,                    LST,0.5,0.37,0.2,1.18,0.11,0.38
20160720,6:00,0.31,0.1,0.04,0.03,0.04,0,                    LST,0.04,0.18,0.21,1.4,0.11,0.25
20160720,7:00,0.2,0.13,0.05,0.04,0.05,0.02,                    LST,0.34,0.14,0.18,2.96,0.05,0.07
20160720,8:00,0.1,0.05,0.04,0,0,0,                    LST,0.34,0.08,0.04,2.87,0.03,0.04
20160720,9:00,0.03,0.04,0.02,0,0,0.02,                    LST,0.28,0.2,0.01,2.85,0.03,0.03
20160720,10:00,0.04,0.23,0.03,0,0,0.02,                    LST,0.08,0,0,0.1,0.02,0.09
20160720,11:00,0.01,0.43,0.02,0,0,0,                    LST,0.06,0,0,0.04,0.02,0.02
20160720,12:00,0.02,                    AQI,0,0.02,0,0.02,                    LST,0.03,0,0,2.33,0.03,0
20160720,13:00,0,0.02,0.03,0,0,0.04,                    LST,0.15,0,0,0.64,0.03,0
20160720,14:00,0.01,0.04,0.01,0.02,0,0.03,                    LST,0.07,0,0,2.19,0.07,0
20160720,15:00,0.02,0.05,0.02,0.01,0,0,                    LST,0.07,0,0.01,2.53,0.18,0
20160720,16:00,0.02,0,0.02,0,0,0.02,                    LST,0.2,0.05,0.02,4.75,0.06,0.04
20160720,17:00,0.01,0.02,0.02,0,0,0.04,                    LST,0.08,0,0.02,4.19,0.04,0
20160720,18:00,0.02,0,0.03,0,0,0,                    LST,0.23,0.04,0.02,4.22,0.44,0.03
20160720,19:00,0.05,0,0.02,0.01,0,0,                    LST,0.44,0,0.03,2.11,3.81,0.04
20160720,20:00,0.08,0,0.04,0.02,0,0.05,                    LST,0.45,0,0.04,                     ST,2.22,0.04
20160720,21:00,0.04,0.06,0.03,0.02,0,0.02,                    LST,0.11,0.12,0.02,                     BL,0.05,0.03
20160720,22:00,0.03,0.06,0.03,0,0,0.05,                    LST,0.04,0,0.03,0.03,0.04,0.03
20160720,23:00,0.02,0.11,0.04,0,0,0,                    LST,0.03,0.15,0.02,0.03,0.04,0.03
20160721,0:00,                     ST,                     ST,                     ST,                     ST,                     ST,                     ST,                    LST,                     ST,                     ST,                     ST,0.02,0.03,0.04
20160721,1:00,                     BL,                     BL,                     BL,                     BL,                     BL,                     BL,                    LST,                     BL,                     BL,                     BL,0.02,0.03,0.07
20160721,2:00,0.02,0.37,0.08,0.16,0,0.03,                    LST,1.44,0,0.05,0.03,                     ST,                     ST
20160721,3:00,0.08,0.31,0.06,0.03,0,0.03,                    LST,0.22,0.05,0.02,0.03,                     BL,                     BL
20160721,4:00,0.62,10.9,0.05,0.25,0,0.04,                    LST,0.22,0.08,0.06,0.06,0.14,0.1
20160721,5:00,0.32,25.74,0.18,0.03,0.02,0.04,                    LST,0,0.17,0.15,0.1,0.17,0.54
20160721,6:00,0.23,0.3,0.15,0.12,0.08,0.05,                    LST,0.03,0.2,0.18,0.18,0.09,0.64
20160721,7:00,0.06,0.08,0.04,0,0.05,0.03,                    LST,0.03,0.07,0.2,0.08,0.05,0.1
20160721,8:00,0.05,0.07,0.05,0,0.02,0,                    LST,0.03,0,0.03,0.04,0.03,                    LST
20160721,9:00,0.04,0.1,0.02,0,0,0.02,                    LST,0.03,0,0.05,0.25,0.12,                    LST
20160721,10:00,0.02,0.03,0.01,0,0,0.02,                    LST,0.03,0,0.03,0.48,0.03,                    LST
20160721,11:00,0.02,0.02,0.02,0,0,0.02,                    LST,0.02,0,0,0.35,0.02,                    LST
20160721,12:00,0.02,0.02,0.02,0,0,0.03,                    LST,0.04,0,0,0.77,0.07,                    LST
20160721,13:00,0.02,0,0.01,0,0,0,                    LST,0.04,0,0,0.97,0.11,                    LST
20160721,14:00,0.01,0.01,0.01,0,0,0.02,                    LST,0.15,0,0,0.22,0.08,                    AQI
20160721,15:00,0.02,0.04,0.03,0,0,0,                    LST,0.17,0,0.01,1.44,0.2,                    AQI
20160721,16:00,0.02,0.03,0.02,0,0.03,0.04,                    LST,0.1,0,0.02,2.75,0.07,                    AQI
20160721,17:00,0.02,0.02,0.02,0.08,0,0,                    LST,0.1,0,0.03,2.82,0.16,                    AQI
20160721,18:00,0.03,0.02,0.02,0.03,0,0.03,                    LST,0.33,0,0.03,5.91,1.1,                    AQI
20160721,19:00,0.03,0.02,0.03,0.03,0,0.03,                    LST,0.09,0.13,0.02,0.2,4.96,                    AQI
20160721,20:00,0.02,0.04,0.02,0.02,0,0.02,                    LST,0.04,0.25,0.02,0.03,0.04,                    AQI
20160721,21:00,0.03,0.04,0.04,0.02,0,0.05,                    LST,0.03,0.38,0.02,0.03,0.03,                    AQI
20160721,22:00,0.03,0.04,0.11,0.02,0,0.05,                    LST,0.05,0,0.03,                     ST,0.02,                    AQI
20160721,23:00,0.02,0.08,0.07,0.03,0,0,                    LST,2.9,0.04,0.02,                     BL,0.04,                    AQI
20160722,0:00,0.03,0.27,0.09,0.02,0,0.03,                    LST,2.38,0,0.02,0.03,                     ST,                     ST
20160722,1:00,0.04,0.44,0.07,0.02,0,0.07,                    LST,0.03,0,0.02,0.03,                     BL,                     BL
20160722,2:00,                     ST,                     ST,                     ST,                     ST,                     ST,                     ST,                    LST,                     ST,                     ST,                     ST,0.03,0.05,0.05
20160722,3:00,                     BL,                     BL,                     BL,                     BL,                     BL,                     BL,                    LST,                     BL,                     BL,                     BL,0.04,0.06,0.06
20160722,4:00,0.51,0.5,0.06,0.02,0.05,0.04,                    LST,0.05,0.06,0.04,0.05,0.19,0.12
20160722,5:00,0.09,0.11,0.1,0.06,0.05,0.06,                    LST,0.03,0.09,0.05,0.06,0.15,0.33
20160722,6:00,0.1,0.14,0.28,0.29,0.05,0.03,                    LST,0.07,0.07,0.1,0.09,0.14,0.25
20160722,7:00,0.05,0.33,0.21,0.11,0.03,0,                    LST,0.02,0.03,0.04,0.04,0.05,0.13
20160722,8:00,0.08,0.07,0.11,0.02,0,0.02,                    LST,0.01,0,0,0,0.11,0.04
20160722,9:00,0.05,0.04,0.04,0,0,0.02,                    LST,0.04,0,0,0,0.03,0.05
20160722,10:00,0.03,0.03,0.03,0,0,0.02,                    LST,0.08,0,0,0.2,0.03,0.09
20160722,11:00,0.02,0.03,0.01,0,0,0.03,                    LST,0.04,0,0,0.14,0.03,0.04
20160722,12:00,0.02,0.02,0.01,0,0,0.03,                    LST,0.02,0,0,0.92,0.04,0
20160722,13:00,0.02,0.04,0.03,0,0,0.02,                    LST,0.03,0,0,0.03,0.03,0
20160722,14:00,0.02,0.03,0.01,0.02,0,0,                    LST,0.07,0.02,0.01,1.3,0.02,0.08
20160722,15:00,0.02,0.02,0.01,0,0,0,                    LST,0.22,0,0,2.29,0.03,0.03
20160722,16:00,0.04,0.02,0.02,0.03,0,0.03,                    LST,0.22,0,0.02,3.31,0.04,0.02
20160722,17:00,0.02,0.02,0.02,0.02,0,0.03,                    LST,0.45,0,0.03,1.2,0.04,0.04
20160722,18:00,0.03,0,0.03,0.03,0,0.02,                    LST,0.54,0,0.04,3.25,0.04,0.04
20160722,19:00,0.05,0,0.02,0.02,0,0.02,                    LST,0.77,0,0.04,1.32,0.06,0.04
20160722,20:00,0.03,0.03,0.04,0.01,0,0.08,                    LST,0.05,0.17,0.03,                     ST,0.06,0.05
20160722,21:00,0.03,0.04,0.03,0.03,0,0.06,                    LST,0.02,0.43,0.03,                     BL,0.04,0.03
20160722,22:00,0.03,0.06,0.03,0.02,0,0.06,                    LST,0.03,0,0.02,0.04,0.03,0.03
20160722,23:00,0.02,0.02,0.02,0.02,0,0.06,                    LST,0.56,1.25,0.02,0.26,0.03,0.04
20160723,0:00,                     ST,                     ST,                     ST,                     ST,                     ST,                     ST,                    LST,                     ST,                     ST,                     ST,0.04,0.04,0.05
