    Date, Time,Site_22,Site_23,Site_24,Site_25,Site_26,Site_27,Site_28, Site_A, Site_H, Site_K, Site_R, Site_V
20130508,10:00,0.06,0.05,0.06,0.03,0.04,,0.05,0.2,             EXP_,0.11,0.2,0.22
20130508,11:00,0.05,0.11,0.11,0.04,0.03,,0.08,0.14,             EXP_,0.08,0.17,0.16
20130508,12:00,0.05,0.06,0.06,0,0.03,,0.07,0.12,              LST,0.07,0.16,              AQI
20130508,13:00,0.06,0.07,0.07,0,0,,0.08,0.13,             EXP_,0.08,0.14,0.12
20130508,14:00,0.1,0.06,0.07,0.11,0.03,,0.05,0.16,             EXP_,0.06,0.15,0.1
20130508,15:00,0.16,0.08,0.05,0.09,0.03,,0.05,0.11,              CAL,0.03,0.19,0.14
20130508,16:00,0.19,0.08,0.07,0.22,0.04,,0.03,0.1,             BLAN,0.03,0.17,0.16
20130508,17:00,0.2,0.05,0.06,0.02,0.05,,0.03,0.13,             RT_S,0.06,0.21,0.1
20130508,18:00,0.27,0,0.05,0.06,0.03,,0.03,0.18,0.23,0.09,0.36,0.23
20130508,19:00,0.33,0.03,0.05,0.16,0.05,,0.05,0.12,0.15,0.05,0.27,0.16
20130508,20:00,0.58,0.03,0.05,0.08,0.04,,0.06,0.17,0.18,0.08,0.24,0.25
20130508,21:00,0.26,0,0.05,0.13,0.04,,0.06,0.14,0.16,0.09,0.29,               ST
20130508,22:00,0.37,0,0,0.08,0.03,,0.07,0.14,0.18,               ST,0.3,               BL
20130508,23:00,0.12,0,0.03,0.15,0.03,,0.05,0.09,0.15,               BL,0.41,0.12
20130509,0:00,0.08,0.18,               ST,0.13,               ST,,0.05,0.1,              CAL,0.05,               ST,0.1
20130509,1:00,0.06,0,               BL,0.03,               BL,,0.07,0.08,             BLAN,0.02,               BL,0.11
20130509,2:00,               ST,              CAL,0,               ST,0.04,,               ST,              CAL,0.14,0.06,0.35,0.15
20130509,3:00,               BL,             BLAN,0.04,               BL,0.05,,               BL,             BLAN,0.13,0.07,0.26,0.07
20130509,4:00,0.47,0.1,0.06,0.23,0.05,,0.06,0.1,0.12,0.05,0.18,0.14
20130509,5:00,0.32,0.07,0.09,0.2,0.03,,0.06,0.18,0.12,0.06,0.22,0.25
20130509,6:00,0.29,0.05,0.08,0.21,0.04,,0.05,0.11,0.13,0.1,0.93,0.27
20130509,7:00,0.18,0.5,0.07,0.24,0.04,,0.06,0.17,0.11,0.1,0.77,0.23
20130509,8:00,0.29,0.08,0.07,0.2,0.04,,0.06,0.15,0.12,0.1,0.54,0.25
20130509,9:00,0.27,0.05,              AQI,0.22,0.04,,0.06,0.18,             EXP_,0.08,0.32,0.19
20130509,10:00,0.3,0.1,              AQI,0.27,0.06,,0.07,0.15,             EXP_,0.09,0.21,0.2
20130509,11:00,0.21,0.05,0.08,0.21,0.04,,0.09,0.18,             EXP_,0.09,0.19,0.2
20130509,12:00,0.36,0.06,0.09,0.12,0.05,,0.08,0.14,             BLAN,0.08,0.17,0.28
20130509,13:00,0.32,0.07,0.07,0.11,0.04,,0.09,0.24,1.4,0.09,0.16,0.25
20130509,14:00,0.23,0.08,0.08,0.09,0.04,,0.05,0.17,0.67,0.07,0.17,0.27
20130509,15:00,0.39,0.11,0.05,0.07,0.04,,0,0.18,0.44,0.1,0.19,0.19
20130509,16:00,0.28,0,0.05,0.15,0.04,,0.05,0.33,0.41,0.07,0.18,0.15
20130509,17:00,0.31,0.03,0.08,0.24,0.03,,0.06,0.17,0.32,0.13,0.17,0.19
20130509,18:00,0.28,0,0.04,0.24,0.03,,0.05,0.29,0.26,0.13,0.21,0.15
20130509,19:00,0.43,0.06,0.05,0.12,0.03,,0.04,0.24,0.3,0.13,0.22,0.26
20130509,20:00,0.34,0.07,0.05,0.15,0.03,,0.06,0.15,0.34,0.13,0.21,               ST
20130509,21:00,0.24,0.09,0.08,0.25,0.04,,0.06,0.11,0.16,               ST,0.27,               BL
20130509,22:00,0.09,0.06,0.11,0.16,0.05,,0.05,0.06,0.16,               BL,0.41,0.14
20130509,23:00,0.09,0.28,0.15,0.05,0.04,,0.07,0.12,0.17,0.09,0.38,0.19
20130510,0:00,               ST,              CAL,0.18,               ST,0.06,,               ST,              CAL,0.15,0.2,0.28,0.32
20130510,1:00,              LST,             BLAN,0.24,               BL,0.05,,               BL,              LST,0.22,0.08,0.21,0.23
20130510,2:00,              LST,0.75,               ST,0.04,               ST,,0.12,              LST,              CAL,0.08,               ST,               ST
20130510,3:00,              LST,0.17,               BL,0.09,               BL,,0.14,              LST,             BLAN,0.23,               BL,               BL
20130510,4:00,              LST,0.24,0.22,0.05,0.05,,0.12,              LST,0.3,0.16,0.57,0.18
20130510,5:00,              LST,0.24,0.11,0,0.09,,0.12,              LST,0.16,0.79,0.48,0.33
20130510,6:00,              LST,0.15,0.08,0.07,0.08,,0.11,              LST,0.14,0.15,0.39,0.17
20130510,7:00,              LST,0.12,0.14,0.11,0.07,,0.12,              LST,0.14,0.27,0.29,0.28
20130510,8:00,              LST,0.1,0.22,0.23,0.11,,0.13,              LST,0.16,0.43,              LST,0.28
20130510,9:00,              AQI,0.33,0.14,0.26,0.15,,0.1,              LST,0.18,0.38,              LST,0.68
20130510,10:00,0.19,0.21,0.12,0.14,0.16,,0.13,              LST,0.41,0.19,              LST,0.37
20130510,11:00,              AQI,0.15,0.17,0.11,0.1,,0.12,              LST,0.48,1,              LST,0.62
20130510,12:00,1.06,0.49,0.1,0.04,0.12,,0.09,              LST,0.16,0.43,              LST,0.35
20130510,13:00,               BL,0.18,0.11,0.07,0.09,,0.13,              LST,0.13,0.15,              AQI,0.23
20130510,14:00,0.61,0.17,0.11,0.21,0.06,,0.1,              LST,0.12,0.43,0.2,0.18
20130510,15:00,2.46,0.37,0.07,0.09,0.12,,0.09,0,0.21,0.15,0.24,0.32
20130510,16:00,1.13,0.26,0.07,0.14,0.09,,0.12,              LST,0.12,0.95,0.38,0.34
20130510,17:00,0.42,0.13,0.09,0,0.11,,0.14,1.14,0.16,1.43,0.23,0.97
20130510,18:00,0.57,0.08,0.12,0,0.13,,0.12,0.84,0.63,0.71,0.18,0.74
20130510,19:00,0.72,0.08,0.11,0.06,0.12,,0.12,              CAL,0.8,0.15,0.2,0.26
20130510,20:00,1.3,0.11,0.06,0.02,0.12,,0.1,             BLAN,0.52,0.53,0.21,0.4
20130510,21:00,              AQI,0.07,0.1,0.07,0.14,,0.13,0.55,0.16,               ST,0.27,0.73
20130510,22:00,              AQI,0.18,0.13,0.08,0.17,,0.11,0.18,0.28,               BL,0.22,0.69
20130510,23:00,              AQI,0.09,0.07,0.22,0.07,,0.07,0.09,0.52,0.19,0.2,0.33
20130511,0:00,               ST,0.08,               ST,0.23,               ST,,               ST,              CAL,              CAL,0.13,               ST,0.43
20130511,1:00,               BL,0.21,               BL,0.12,               BL,,               BL,             BLAN,             BLAN,               ST,               BL,0.47
20130511,2:00,              LST,              LST,0.1,               ST,0.1,,0.14,0.27,0.51,               BL,0.36,               ST
20130511,3:00,              LST,              LST,0.1,               BL,0.1,,0.13,0.2,0.72,0.23,0.27,               BL
20130511,4:00,              LST,              LST,0.12,0.44,0.14,,0.09,0.2,0.29,0.29,0.23,0.35
20130511,5:00,              LST,              LST,0.16,0.43,0.13,,0.09,0.27,0.53,0.26,0.26,0.48
20130511,6:00,              LST,              LST,0.19,0.68,0.13,,0.12,0.24,0.56,0.2,0.27,0.47
20130511,7:00,              LST,              LST,0.26,0.38,0.16,,0.09,0.24,0.56,0.36,0.27,0.57
20130511,8:00,              AQI,              LST,0.13,0.76,0.1,,0.11,0.18,0.51,0.21,0.27,0.46
20130511,9:00,              AQI,              LST,0.1,0.2,0.11,,0.11,0.13,1.05,0.24,0.25,0.53
20130511,10:00,              AQI,0.75,0.09,0.13,0.11,,0.12,0.11,0.6,0.17,0.35,0.52
20130511,11:00,              AQI,0.33,0.09,0.08,0.13,,0.13,0.09,0.69,0.36,0.34,0.58
20130511,12:00,              AQI,0.3,0.06,0.11,0.22,,0.12,0.09,0.4,0.22,0.29,0.38
20130511,13:00,              AQI,0.41,0.06,0.08,0.21,,0.13,0.09,0.45,0.15,0.24,0.24
20130511,14:00,              AQI,0.36,0.05,0.07,0.13,,0.22,0.07,0.4,0.13,0.22,0.26
20130511,15:00,              AQI,0.24,0.06,0.09,0.14,,0.12,0.07,0.64,0.11,0.32,0.2
20130511,16:00,              AQI,0.28,0.07,0.12,0.2,,0.11,0.08,0.21,0.09,0.23,0.19
20130511,17:00,              AQI,0,0.06,0.1,0.2,,0.1,0.07,0.19,0.11,0.16,0.17
20130511,18:00,              AQI,0.08,0.03,0.09,0.14,,0.07,0.08,0.28,0.11,0.14,0.36
20130511,19:00,              AQI,0.27,0.06,0.11,0.13,,0.06,0.14,0.29,0.24,0.14,0.35
20130511,20:00,              AQI,0.12,0.07,0.2,0.14,,0.06,0.2,0.2,0.19,0.14,0.28
20130511,21:00,              AQI,             5PPB,               CS,               CS,               CS,,               CS,             5PPB,             5PPB,               CS,               CS,               CS
20130511,22:00,              AQI,             RT_S,               IQ,               IQ,               IQ,,               IQ,             RT_S,             RT_S,               IQ,               IQ,               IQ
20130511,23:00,              AQI,0.19,0.1,0.13,0.15,,0.11,0.21,0.33,0.17,0.23,0.43
20130512,0:00,              AQI,              CAL,0.15,               ST,0.13,,0.11,0.14,2.13,0.31,0.22,0.58
20130512,1:00,              AQI,              CAL,0.18,               ST,0.15,,0.12,0.14,0.75,0.45,0.38,0.59
20130512,2:00,              AQI,             BLAN,               ST,               BL,               ST,,               ST,              CAL,              CAL,0.21,               ST,0.72
20130512,3:00,               CS,7.53,               ST,0.17,               ST,,               ST,              CAL,              CAL,0.59,               ST,0.76
20130512,4:00,               IQ,0.18,               BL,0.18,               BL,,               BL,             BLAN,             BLAN,0.31,               BL,0.68
20130512,5:00,              AQI,0.16,0.14,0.17,0.28,,0.23,0.17,0.45,0.58,0.84,0.35
20130512,6:00,              AQI,2.07,0.11,0.23,0.24,,0.34,0.15,0.9,0.44,0.74,0.7
20130512,7:00,              AQI,0.26,0.2,0.28,0.23,,0.39,0.17,1.12,0.37,0.68,0.6
20130512,8:00,               ST,0.15,0.17,0.15,0.2,,0.21,0.25,0.41,0.45,0.68,0.93
20130512,9:00,               ST,1.45,0.08,0.15,0.11,,0.12,0.12,0.39,0.24,0.42,0.47
20130512,10:00,               BL,0.44,0.06,0.09,0.11,,0.15,0.07,0.84,0.12,0.38,0.19
20130512,11:00,              AQI,              LST,0.06,0.07,0.07,,0.14,0.07,0.62,0.13,0.31,0.24
20130512,12:00,              AQI,              LST,0.06,0.06,0.06,,0.08,0.08,0.16,0.17,0.21,0.15
20130512,13:00,              AQI,              LST,0.04,0.07,0.07,,0.08,0.15,0.15,0.18,0.2,0.3
20130512,14:00,              AQI,              LST,0.07,0,0.06,,0.08,0.13,0.13,0.15,0.15,0.18
20130512,15:00,              AQI,              LST,0.08,0,0.03,,0.1,0.08,0.15,0.16,0.16,0.24
20130512,16:00,              AQI,              LST,0.09,0.02,0.04,,0.11,0.11,0.21,0.18,0.19,0.18
20130512,17:00,              AQI,              LST,0.15,0,0.04,,0.09,0.16,0.31,0.24,0.24,0.21
20130512,18:00,              AQI,              LST,0.12,0.05,0.06,,0.11,0.16,0.79,0.29,0.58,0.37
20130512,19:00,              AQI,              LST,0.1,0.08,0.07,,0.18,0.19,0.54,0.26,0.46,0.43
20130512,20:00,              AQI,              LST,0.07,0.09,0.09,,0.21,0.17,0.15,0.73,0.97,               ST
20130512,21:00,              AQI,              LST,0.12,0.08,0.09,,0.18,0.4,0.25,               ST,1.6,               ST
20130512,22:00,              AQI,              LST,0.11,0.04,0.09,,0.21,0.36,0.12,               ST,0.96,               BL
20130512,23:00,              AQI,              LST,0.11,0.03,0.12,,0.23,0.26,0.14,               BL,0.53,1.06
20130513,0:00,              AQI,              LST,               ST,0.08,               ST,,               ST,              CAL,              CAL,1.18,               ST,0.5
20130513,1:00,              AQI,              LST,               BL,0.11,               BL,,               BL,             BLAN,             BLAN,0.76,               BL,0.7
20130513,2:00,              AQI,              LST,0.15,               ST,0.2,,0.21,0.15,0.3,               ST,1.4,0.63
20130513,3:00,              AQI,              LST,0.21,               BL,0.19,,0.18,0.19,0.42,               BL,1.01,0.78
20130513,4:00,              AQI,              LST,0.25,0.11,0.19,,0.17,0.37,0.46,2.79,0.63,1.13
20130513,5:00,              AQI,              LST,0.23,0.11,0.26,,0.17,0.98,0.56,1.63,0.47,2.42
20130513,6:00,               ST,              LST,0.3,0.09,0.26,,0.22,0.81,0.44,2.66,0.42,2.83
20130513,7:00,               BL,              LST,0.29,0.07,0.22,,0.19,0.82,0.24,1.16,0.36,1.44
20130513,8:00,              AQI,              FEW,0.13,0.03,0.07,,0.11,0.48,0.14,0.16,              AQI,0.19
20130513,9:00,              AQI,              FEW,0.07,0,0.05,,0.12,0.26,0.1,0.11,              AQI,0.14
20130513,10:00,              AQI,0.09,0.06,0.03,0.06,,0.1,0.18,0.1,0.08,1.26,0.1
20130513,11:00,              LST,0.08,0.08,0,0.04,,0.07,0.23,0.08,0.08,0.71,0.09
20130513,12:00,0.43,              LST,0.04,0,0.05,,0.06,0.36,0.07,0.13,0.51,0.12
20130513,13:00,0.32,0.11,0.06,0.04,0.04,,0.08,0.2,0.08,0.1,0.54,0.18
20130513,14:00,               CS,0.04,0.06,0,0.06,,0.09,0.16,0.2,0.14,0.52,0.22
20130513,15:00,               IQ,              CAL,0.06,0,0.05,,0.06,1.02,0.15,0.16,0.38,0.13
20130513,16:00,0.16,             BLAN,0.06,0.07,0.04,,0.06,0.18,0.21,0.1,0.28,0.11
20130513,17:00,0.1,0.06,0.07,0,0.05,,0.06,0.19,0.23,0.15,0.26,0.15
20130513,18:00,0.22,0,0.06,0,0.05,,0.05,0.37,0.16,0.19,0.2,0.16
20130513,19:00,0.26,0,0.07,0.04,0.06,,0.1,0.15,0.19,0.08,0.22,0.13
20130513,20:00,0.27,0,0.1,0.05,0.07,,0.09,0.18,0.21,0.1,0.37,0.15
20130513,21:00,0.2,0.04,0.1,0.1,0.08,,0.14,0.17,0.11,0.07,0.47,               ST
20130513,22:00,0.14,0.06,0.08,0.12,0.07,,0.16,0.17,0.21,0.14,0.42,               BL
20130513,23:00,0.14,0.34,0.09,0.17,0.09,,0.19,0.14,0.18,0.16,0.71,0.28
20130514,0:00,0.12,              CAL,0.09,               ST,0.11,,0.16,0.09,0.16,0.12,0.66,0.15
20130514,1:00,0.15,             BLAN,0.09,               BL,0.12,,0.36,0.13,0.16,0.12,0.62,               ST
20130514,2:00,               ST,1.84,               ST,0,               ST,,               ST,              CAL,              CAL,               ST,               ST,               BL
20130514,3:00,               BL,12.05,               BL,0,               BL,,               BL,             BLAN,             BLAN,               BL,               BL,0.24
20130514,4:00,0.41,8.72,0.14,0.05,0.11,,1.91,0.14,0.34,0.14,0.55,0.25
20130514,5:00,0.15,4.34,0.27,0.07,0.09,,1.06,0.24,0.39,0.19,0.42,0.4
20130514,6:00,0.19,1.41,0.31,0.08,0.14,,0.68,0.27,0.36,0.2,0.4,0.46
20130514,7:00,0.46,0.26,0.28,0.12,0.06,,0.12,0.26,0.42,0.19,0.66,0.32
20130514,8:00,0.23,0.08,0.13,0.26,0.04,,0.1,0.16,0.12,0.15,0.88,0.23
20130514,9:00,0.33,0.11,0,0.12,0.05,,0.11,0.12,0.18,0.09,0.57,0.14
20130514,10:00,0.43,0.06,0.06,0.15,0.03,,0.05,0.12,0.2,0.08,0.34,0.11
20130514,11:00,0.42,0.01,0.05,0.07,0.12,,0.08,0.1,0.17,0.04,0.22,0.09
20130514,12:00,0.27,0.13,0.1,0.05,0.04,,0.13,0.13,0.35,0.06,0.19,0.12
20130514,13:00,0.32,0,0.06,0.09,0.04,,0.1,0.09,0.15,0.06,0.17,0.11
20130514,14:00,0.2,0.07,0.07,0.1,0.03,,0.05,0.11,0.13,0.05,0.15,0.1
20130514,15:00,0.26,0.09,0.08,0.07,0.04,,0.04,0.29,0.17,0.04,0.14,0.09
20130514,16:00,0.2,0.07,0.06,0.09,0.02,,0.04,0.12,0.15,0.04,0.13,0.12
20130514,17:00,0.23,0.09,0.06,0.08,0.03,,0,0.12,0.09,0.05,0.13,0.13
20130514,18:00,0.35,0.06,0.06,0.11,0.03,,0,0.16,0.09,0.07,0.16,0.15
20130514,19:00,0.14,0.12,0.07,0.14,0.03,,0.05,0.13,0.13,0.05,0.21,0.23
20130514,20:00,0.08,0.07,0.07,0.08,0.04,,0.08,0.1,0.1,0.05,0.19,0.09
20130514,21:00,0.09,0.12,0,0.16,0.04,,0.06,0.11,0.13,0.03,0.16,0.17
20130514,22:00,0.09,0.29,0,0.12,0.04,,0.07,0.11,0.1,0.04,0.22,0.11
20130514,23:00,0.08,0.06,0,0.16,0.05,,0.12,0.08,0.08,0.05,0.18,0.14
20130515,0:00,               ST,0.12,               ST,0.05,               ST,,               ST,              CAL,              CAL,0.04,               ST,0.12
20130515,1:00,               BL,0.05,               BL,0,               BL,,               BL,             BLAN,             BLAN,               ST,               BL,               ST
20130515,2:00,0.08,              CAL,0,               ST,0.04,,0.06,0.22,0.14,              LST,0.34,               BL
20130515,3:00,1.03,             BLAN,0.04,               BL,0.03,,0.05,0.11,0.14,              LST,0.31,0.23
20130515,4:00,0.24,0.12,0.09,0.1,0.04,,0.09,0.1,0.19,              LST,0.56,0.22
20130515,5:00,0.27,0.32,0.08,0,0.06,,0.13,0.21,0.17,              LST,0.63,0.32
20130515,6:00,0.33,0.18,0.1,0.04,0.04,,0.12,0.19,0.16,              LST,0.41,0.39
20130515,7:00,0.14,0.81,0.11,0.04,0.04,,0.14,0.35,0.12,              AQI,0.41,0.25
20130515,8:00,0.12,0.05,0,0.04,0.04,,0.06,0.18,0.12,0.07,0.31,0.16
20130515,9:00,0.08,0.07,0.03,0.05,0.04,,0.05,0.19,0.13,               ST,0.21,0.25
20130515,10:00,0.53,0.18,0.07,0.11,0.04,,0.03,0.5,0.1,               BL,0.33,0.18
20130515,11:00,0.31,0.09,0.08,0.06,0.03,,0.03,0.16,0.09,0.05,0.47,0.18
20130515,12:00,0.24,0,0.05,0.08,0.03,,0.04,0.13,0.14,0.05,0.38,0.12
20130515,13:00,0.27,0,0,0.05,0.04,,0.05,0.13,0.14,0.05,0.25,0.2
20130515,14:00,0.16,0.06,0.03,0.11,0.03,,0.08,0.19,0.08,0.06,0.24,0.16
20130515,15:00,0.09,0.06,0.03,0.08,0.02,,0.08,0.22,0.09,0.06,0.21,0.15
20130515,16:00,0.09,0.02,0.05,0.11,0.02,,0.05,0.17,0.07,0.04,0.2,0.28
20130515,17:00,0.05,0,0.08,0.08,0.03,,0.06,0.14,0.07,0.06,0.19,0.21
20130515,18:00,0.05,0,0,0.04,0.04,,0.06,0.2,0.09,0.09,0.16,0.2
20130515,19:00,0.11,0.07,0.08,0.06,0.03,,0.11,0.08,0.09,0.05,0.28,0.16
20130515,20:00,0,0.12,0.05,0.29,0.04,,0.14,0.09,0.13,0.05,0.41,0.14
20130515,21:00,0.05,0.15,0.04,0.44,0.03,,0.08,0.1,0.08,0.04,0.42,0.07
20130515,22:00,0.12,0.09,0,0.19,0.02,,0.07,0.09,0.1,0.03,0.3,0.08
20130515,23:00,0.06,0.07,0.04,0.08,0.02,,0.07,0.1,0.07,0.04,0.19,0.08
20130516,0:00,0,              CAL,0.06,               ST,0.03,,0.21,0.14,0.07,0.07,0.15,0.16
20130516,1:00,0.06,             BLAN,0,               BL,0.03,,0.23,0.19,0.07,               ST,0.16,0.25
20130516,2:00,               ST,0.08,               ST,0.05,               ST,,               ST,              CAL,              CAL,               BL,               ST,               ST
20130516,3:00,               BL,0.28,               BL,0.17,               BL,,               BL,             BLAN,             BLAN,0.08,               BL,               BL
20130516,4:00,0.13,0.3,0.11,0,0.03,,0.17,0.13,0.2,0.34,0.41,0.22
20130516,5:00,0.23,0.2,0.14,0,0.04,,0.09,0.17,0.16,0.53,0.4,0.88
20130516,6:00,0.37,0.17,0.14,0.06,0.08,,0.06,0.24,0.25,0.79,0.36,1.19
20130516,7:00,0.45,0.21,0.06,0.13,0.03,,0.06,0.59,0.28,0.26,0.76,0.36
20130516,8:00,0.28,0.01,0.05,0.08,0.03,,0.05,0.16,0.09,0.06,0.52,0.16
20130516,9:00,0.04,0.04,0.05,0.15,0.03,,0.09,0.14,0.07,0.06,0.45,0.16
20130516,10:00,0,0,0.05,0.13,0,,0.14,0.08,0.06,0.05,0.3,0.15
20130516,11:00,0,0,0.08,0.07,0.03,,0.1,0.14,0.06,0.07,0.2,0.16
20130516,12:00,0.06,0.02,0.04,0.15,0.05,,0.13,0.13,0.08,0.08,0.18,0.16
20130516,13:00,0.07,0.04,0.04,0.18,0.03,,0.2,0.16,0.1,0.1,0.17,0.2
20130516,14:00,0.08,0.08,0.06,0.12,0.03,,0.22,0.19,0.09,0.07,0.21,0.19
20130516,15:00,0.07,0.07,0.08,0.12,0.03,,0.25,0.19,0.1,0.09,0.27,0.09
20130516,16:00,0.08,0.1,0.13,0.16,0.04,,0.12,0.17,0.1,0.1,0.26,0.2
20130516,17:00,0.07,0.14,0.07,0.19,0.04,,0.1,0.16,0.11,0.1,0.22,0.15
20130516,18:00,0.08,0.13,0.08,0.26,0.05,,0.09,0.16,0.11,0.07,0.2,0.15
20130516,19:00,0.1,0.1,0.06,0.16,0.05,,0.11,0.2,0.1,0.07,0.18,0.13
20130516,20:00,0.11,0.14,0.03,0.15,0.05,,0.09,0.13,0.1,0.06,0.2,0.14
20130516,21:00,0.1,0.1,0.03,0.22,0.06,,0.1,0.15,0.1,0.07,0.16,0.13
20130516,22:00,0.1,0.13,0.06,0.37,0.05,,0.09,0.14,0.11,0.1,0.17,0.1
20130516,23:00,0.08,0.07,0.06,0.2,0.03,,0.07,0.13,0.09,0.05,0.15,0.07
20130517,0:00,               ST,0.18,               ST,0.06,               ST,,               ST,              CAL,              CAL,0.05,               ST,0.06
20130517,1:00,               BL,0.08,               BL,0.02,               BL,,               BL,             BLAN,             BLAN,0.07,               BL,0.11
20130517,2:00,0.08,              CAL,0,               ST,0.02,,0.22,0.13,0.14,0.09,0.3,0.15
