    Date, Time,Site_22,Site_23,Site_24,Site_25,Site_26,Site_27,Site_28, Site_A, Site_H, Site_K, Site_R, Site_V
20120820,0:00,               ST,              LST,               ST,               ST,0.05,,               ST,0.28,0.18,0.26,0.47,0.3
20120820,1:00,               BL,              LST,               BL,               BL,0.08,,               BL,0.2,0.22,               ST,0.38,               ST
20120820,2:00,0.36,              LST,1.24,0.53,               ST,,0.1,               ST,               ST,               BL,               ST,               BL
20120820,3:00,0.3,              AQI,1.16,0.28,               BL,,0.07,               BL,               BL,0.26,               BL,0.21
20120820,4:00,0.17,1.58,0.83,0.16,0.47,,0.04,0.22,0.21,0.29,0.38,0.3
20120820,5:00,0.17,0.97,0.2,0.17,0.28,,0.06,0.28,0.18,0.32,0.33,0.57
20120820,6:00,0.35,0.82,0.32,0.18,0.29,,0.08,0.29,0.3,0.41,0.35,0.59
20120820,7:00,0.19,0.92,0.13,0.1,0.19,,0.06,0.28,0.62,0.31,0.43,0.41
20120820,8:00,0.16,              LST,0.12,0.09,0.01,,0.05,0.19,0.9,0.16,0.35,0.27
20120820,9:00,0.15,              LST,0.13,0.11,0.05,,0.07,0.12,0.39,0.1,0.24,0.18
20120820,10:00,0.11,              LST,0.11,0.1,0.05,,0.12,0.12,0.22,0.1,0.18,0.14
20120820,11:00,0.1,              LST,0.1,0.06,0.06,,0.1,0.1,0.13,0.08,0.17,0.11
20120820,12:00,0.15,              LST,0.08,0.03,0.06,,0.09,0.1,0.14,0.09,0.14,0.11
20120820,13:00,0.09,              LST,0.08,0.04,0,,0.07,0.1,0.12,               XX,0.15,0.13
20120820,14:00,0.08,              LST,0.1,0.06,0.03,,0.05,0.09,0.45,               XX,0.16,0.13
20120820,15:00,0.11,              LST,0.11,0.08,0,,0.06,0.11,0.48,               XX,0.19,0.17
20120820,16:00,0.1,              LST,0.08,0.21,0.03,,0.07,0.15,0.61,               BL,0.18,0.2
20120820,17:00,0.09,              LST,0.1,0.08,0,,0.08,0.12,0.39,0.15,0.15,0.21
20120820,18:00,0.3,              LST,0.11,0.14,0,,0.12,0.23,0.33,0.47,0.21,0.21
20120820,19:00,0.52,              LST,0.25,0.08,0,,0.11,1.46,0.32,0.47,0.3,0.33
20120820,20:00,0.49,              LST,0.36,0.08,0,,0.19,1.83,0.39,0.22,0.42,0.22
20120820,21:00,1.26,              LST,0.91,0.05,0.05,,0.09,1.41,0.24,0.22,0.38,0.23
20120820,22:00,0.72,              LST,1.31,0.05,0.07,,0.27,0.25,0.16,0.17,0.68,0.21
20120820,23:00,0.32,              LST,0.82,0.09,0.04,,0.41,0.52,0.14,0.19,0.72,0.29
20120821,0:00,0.56,              LST,0.66,0.16,               ST,,               ST,               ST,               ST,0.22,               ST,0.23
20120821,1:00,0.84,              LST,0.64,0.3,               BL,,               BL,               BL,               BL,0.19,               BL,0.25
20120821,2:00,               ST,              LST,               ST,               ST,0.04,,0.37,0.57,0.24,               ST,0.64,0.27
20120821,3:00,               BL,              LST,               BL,               BL,0.07,,0.35,0.55,2.5,               BL,0.64,0.3
20120821,4:00,0.39,              LST,0.6,0.53,0.12,,0.32,0.52,0.61,2.45,0.59,2.2
20120821,5:00,0.46,              LST,0.41,0.4,0.25,,0.34,0.5,0.43,2.88,0.48,3.02
20120821,6:00,0.34,              LST,0.31,0.45,0.16,,0.27,0.63,0.45,              AQI,0.52,2.64
20120821,7:00,0.68,              LST,0.35,0.31,0.15,,0.17,0.73,0.57,2.27,0.57,0.79
20120821,8:00,0.62,              LST,0.28,0.3,0.21,,0.1,1.1,2.2,1.35,0.7,1.75
20120821,9:00,0.32,              LST,0.26,0.29,0.36,,0.09,0.55,1.19,               ST,0.48,1.6
20120821,10:00,0.17,              LST,0.15,0.42,0.17,,0.12,0.35,0.55,               BL,0.32,0.68
20120821,11:00,0.12,               XX,0.11,0.37,0.14,,0.1,0.16,0.2,               ST,0.2,0.75
20120821,12:00,0.12,0.3,0.11,0.25,0.22,,0.11,0.14,0.18,               BL,0.17,0.59
20120821,13:00,0.1,0.23,0.09,0.17,0.15,,0.12,0.14,0.19,0.43,0.14,0.52
20120821,14:00,0.12,               ST,0.12,0.09,0.11,,0.16,0.15,0.09,0.42,0.2,0.36
20120821,15:00,               CS,               BL,0.1,0.21,0.07,,0.15,0.16,0.11,0.36,0.24,0.15
20120821,16:00,0.14,0.65,0.13,0.32,0.06,,0.11,0.21,0.14,0.43,0.29,0.29
20120821,17:00,0.12,0.81,0.22,0.06,0.02,,0.11,0.2,0.18,0.57,0.38,0.35
20120821,18:00,0.17,0.3,0.15,0.06,0.05,,0.11,0.2,0.15,0.64,0.64,0.64
20120821,19:00,0.13,0.18,0.28,0.05,0.09,,0.11,0.18,0.12,1.11,0.42,0.62
20120821,20:00,0.12,0.24,0.37,0.05,0.07,,0.17,0.2,0.12,0.49,0.3,0.58
20120821,21:00,0.14,0.36,0.39,0.07,0.06,,0.17,0.17,0.27,0.96,0.33,               ST
20120821,22:00,0.16,0.22,0.23,0.07,0.1,,0.14,0.14,0.17,0.81,0.26,               BL
20120821,23:00,0.21,0.21,0.25,0.16,0.06,,0.16,0.21,0.15,0.65,0.27,0.74
20120822,0:00,               ST,               ST,               ST,               ST,               ST,,0.17,0.18,0.23,1.17,0.35,0.87
20120822,1:00,               BL,               BL,               BL,               BL,               BL,,0.16,0.29,0.29,0.8,0.58,1.26
20120822,2:00,0.29,0.22,0.22,0.23,0.21,,               ST,               ST,               ST,1.61,               ST,0.65
20120822,3:00,0.34,0.29,0.23,0.12,0.08,,               BL,               BL,               BL,0.6,               BL,1.11
20120822,4:00,0.25,0.29,0.29,0.04,0.06,,0.2,0.33,0.32,0.99,0.69,1.5
20120822,5:00,0.32,0.37,0.31,0.04,0.23,,0.24,0.35,0.35,1.73,0.58,0.7
20120822,6:00,0.46,0.48,0.5,0.03,0.25,,0.27,0.41,0.56,0.73,0.75,1.29
20120822,7:00,0.39,0.45,0.35,0.05,0.1,,0.27,0.45,0.28,1.11,0.69,1.45
20120822,8:00,              LST,0.32,0.15,0,0.13,,0.24,0.92,0.1,1.23,0.46,0.7
20120822,9:00,0.61,0.21,0.1,0.03,0.04,,0.13,1.68,0.09,0.34,0.38,0.15
20120822,10:00,0.44,0.15,0.11,0.01,0.03,,0.11,0.94,0.07,0.17,0.22,0.1
20120822,11:00,0.27,0.16,0.12,0,0,,0.07,1.01,0.13,0.29,0.22,0.12
20120822,12:00,0.19,0.17,0.16,0,0,,0.06,0.45,0.13,0.57,0.24,0.2
20120822,13:00,0.6,0.24,0.09,0.05,0.02,,0.06,0.61,0.11,0.31,0.24,0.17
20120822,14:00,0.34,0.1,0.08,0.01,0,,0.07,0.27,0.08,0.21,0.27,0.19
20120822,15:00,0.13,0.51,0.09,0,0,,0.06,0.25,0.12,0.15,0.19,0.18
20120822,16:00,0.23,0.36,0.11,0.04,0.04,,0.06,0.25,0.07,0.67,0.18,0.62
20120822,17:00,0.46,0.13,0.1,0,0.01,,0.04,0.43,0.05,0.09,0.26,0.11
20120822,18:00,0.65,0.1,0.12,0,0,,0.08,0.45,0.07,0.11,0.32,0.11
20120822,19:00,0.26,0.11,0.58,0.02,0,,0.13,0.56,0.06,0.08,0.34,0.1
20120822,20:00,0.29,0.21,0.72,0,0.07,,0.09,0.63,0.12,0.11,0.34,0.07
20120822,21:00,0.44,0.24,0.27,0,0.04,,0.07,1.01,0.04,0.08,0.45,               ST
20120822,22:00,1.16,0.13,0.67,0,0,,0.06,0.64,0.04,               ST,0.45,               BL
20120822,23:00,0.35,0.15,0.43,0.06,0.02,,0.1,1.05,0.1,               BL,0.32,0.07
20120823,0:00,               ST,0.54,0.07,0.11,0,,               ST,               ST,               ST,0.33,               ST,0.11
20120823,1:00,               BL,0.27,0.08,0.26,0.02,,               BL,               BL,               BL,0.18,               BL,0.16
20120823,2:00,0.3,               ST,               ST,               ST,               ST,,0.11,0.21,0.25,0.19,0.31,0.24
20120823,3:00,0.32,               BL,               BL,               BL,               BL,,0.12,0.51,0.09,0.33,0.35,0.24
20120823,4:00,0.52,0.35,0.47,0.04,0.01,,0.14,0.49,0.18,0.32,0.42,0.39
20120823,5:00,0.4,0.34,0.68,0.03,0.05,,0.12,0.49,0.14,1.47,0.58,0.39
20120823,6:00,0.52,0.54,0.65,0.13,0.05,,0.11,0.49,0.77,2.26,0.61,1.95
20120823,7:00,0.66,0.6,0.63,0.11,0.11,,0.09,0.59,0.82,1.44,0.93,1.28
20120823,8:00,0.53,0.63,0.46,0.03,0.09,,0.08,0.55,0.41,1.78,0.76,1.31
20120823,9:00,0.5,0.5,0.2,0.13,0,,0.04,0.5,0.26,1.38,0.59,0.63
20120823,10:00,0.35,0.17,0.1,0.11,0,,0.04,0.67,0.17,0.18,0.33,0.24
20120823,11:00,0.38,0.13,0.02,0.05,0,,0.05,1.25,0.05,0.23,0.29,0.11
20120823,12:00,0.59,0.07,0.11,0,0,,0.03,1.07,0.03,0.12,0.28,0.07
20120823,13:00,0.84,0.22,0.04,0.15,0.04,,0.03,0.12,0.03,0.05,0.22,0.05
20120823,14:00,0.43,0.13,0.04,0,0.04,,0.04,0.14,0.03,0.04,0.19,0.06
20120823,15:00,0.44,0.07,0,0.48,0,,0.02,0.33,0.04,0.06,0.23,0.07
20120823,16:00,0.16,0.11,0.05,1.71,0,,0,0.19,0.06,0.07,0.19,0.09
20120823,17:00,0.12,0.05,0.08,0.23,0,,0.04,0.11,0.03,0.07,0.22,0.04
20120823,18:00,0.28,0.11,0.14,0.03,0,,0.09,0.12,0.08,0.05,0.18,0.04
20120823,19:00,0.63,0.09,0.07,0,0.03,,0.12,1.49,0.1,0.08,0.28,0.11
20120823,20:00,0.57,0.17,0.53,0.11,0.04,,0.07,0.82,0.09,0.12,0.68,0.22
20120823,21:00,0.47,0.16,0.74,0.11,0,,0.06,1.18,0.15,               ST,0.53,0.22
20120823,22:00,0.46,0.14,0.15,0.09,0,,0.08,0.4,0.06,               BL,0.31,0.24
20120823,23:00,0.34,0.29,0.66,0,0,,0.06,0.13,0.04,0.1,0.38,0.12
20120824,0:00,0.08,               ST,               ST,               ST,               ST,,0.06,0.06,0.07,0.08,0.31,0.21
20120824,1:00,0.13,               BL,               BL,               BL,               BL,,0.12,0.17,0.16,0.08,0.38,0.21
20120824,2:00,               ST,0.9,0.76,0,0,,               ST,               ST,               ST,0.08,               ST,               ST
20120824,3:00,               BL,0.72,0.31,0.04,0,,               BL,               BL,               BL,0.31,               BL,               BL
20120824,4:00,0.8,0.47,0.35,0,0.06,,0.1,0.28,0.26,0.67,0.79,0.25
20120824,5:00,0.47,0.4,0.26,0.08,0,,0.08,0.31,0.67,0.67,0.68,0.7
20120824,6:00,0.46,0.43,0.28,0.08,0.01,,0.04,0.45,0.55,1.68,0.55,2.04
20120824,7:00,0.58,0.27,0.21,0.05,0.07,,0.1,0.62,0.12,0.7,0.44,0.81
20120824,8:00,0.28,2.53,0.43,0.08,0.05,,0.07,1.24,0.2,0.38,0.43,0.18
20120824,9:00,0.49,3.14,0.42,0.2,0,,0.05,0.51,0.14,0.9,0.37,0.28
20120824,10:00,0.5,0.79,0.23,0.18,0,,0.05,0.36,0.21,0.72,0.32,0.23
20120824,11:00,1.08,0.38,0.11,0,0,,0.03,0.23,0.06,0.06,0.54,0.1
20120824,12:00,0.06,0.2,0.16,0,0,,0.09,0.15,0.05,0.05,0.46,0.08
20120824,13:00,0.12,3.07,0.2,0,0,,0.18,0.06,0.05,0.03,0.29,0.05
20120824,14:00,0.21,1.7,0.15,0,0,,0.04,0.06,0.03,0.03,0.22,0.06
20120824,15:00,0.06,2.52,0.22,0,0,,0.03,0.07,0.04,0.03,0.18,0.07
20120824,16:00,0.05,1.13,0.14,0,0,,0.05,0.13,0.05,0.04,0.16,0.07
20120824,17:00,0.08,0.31,0.05,0,0,,0.1,0.12,0.06,0.03,0.22,0.07
20120824,18:00,0.1,0.37,0.07,0.15,0,,0.1,0.25,0.07,0.08,0.25,0.11
20120824,19:00,0.15,0.9,0.06,0.1,0,,0.21,0.15,0.17,0.05,0.31,0.1
20120824,20:00,0.18,0.8,0.08,0.15,0,,0.21,0.09,0.06,0.06,0.49,0.1
20120824,21:00,0.38,0.77,0.05,0.1,0,,0.03,0.11,0.07,               ST,0.36,0.11
20120824,22:00,0.22,2.05,0.08,0.24,0,,0.13,0.1,0.15,               BL,0.42,0.08
20120824,23:00,0.73,2.11,0.02,0.26,0,,0.22,0.18,0.13,0.09,0.65,0.13
20120825,0:00,               ST,0.61,0.07,               ST,0,,               ST,               ST,               ST,0.07,               ST,0.09
20120825,1:00,               BL,1.42,0.06,               BL,0,,               BL,               BL,               BL,               ST,               BL,0.16
20120825,2:00,0.2,               ST,               ST,0.18,               ST,,0.08,0.14,0.05,               BL,1.91,               ST
20120825,3:00,0.18,               BL,               BL,0.22,               BL,,0.17,0.1,0.06,0.09,1.01,               BL
20120825,4:00,0.22,0.33,0.05,0.19,0,,0.15,0.06,0.1,0.07,0.4,0.14
20120825,5:00,2.08,0.12,0.07,0.17,0,,0.1,0.14,0.06,0.07,0.82,0.13
20120825,6:00,0.58,0.42,0.17,0.49,0,,0.07,0.11,0.06,0.11,1.89,0.17
20120825,7:00,0.63,0.14,0.05,0.05,0,,0.04,0.13,0.06,0.11,4.12,0.15
20120825,8:00,0.08,0.19,0.08,0,0,,0.04,0.11,0.05,0.05,2.04,0.08
20120825,9:00,0.15,0.16,0.05,0,0,,0.02,0.15,0.05,0.06,0.78,0.08
20120825,10:00,0.39,0.2,0.07,0,0,,0.15,0.12,0.04,0.04,1.04,0.06
20120825,11:00,0.11,0.13,0.04,0.08,0,,0.03,0.13,0.03,0.05,1.2,0.18
20120825,12:00,0.11,0.06,0.07,0,0,,0.04,0.07,0.05,0.03,0.46,0.08
20120825,13:00,0.16,0.2,0.05,0.22,0,,0.05,0.2,0.05,0.04,0.33,0.07
20120825,14:00,3.14,0.28,0.07,0,0,,0.03,0.46,0.06,0.1,0.39,0.12
20120825,15:00,0.8,0.18,0.07,0.22,0,,0,0.68,0.18,0.08,0.33,0.08
20120825,16:00,0.34,0.07,0.05,0.05,0,,0.01,0.18,0.19,0.07,0.23,0.07
20120825,17:00,0.39,0.09,0.09,0.06,0,,0.04,0.25,0.32,0.09,0.19,0.15
20120825,18:00,0.19,0.1,0.09,0.43,0,,0.03,0.28,0.74,0.1,0.26,0.15
20120825,19:00,0.55,0.2,0.13,0.11,0,,0.03,1.77,0.65,0.09,0.27,0.13
20120825,20:00,1.69,0.26,0.07,0.28,0,,0.03,11.93,0.08,0.14,0.31,0.16
20120825,21:00,               CS,               CS,               CS,               CS,               CS,,               CS,               CS,               CS,               CS,               CS,               CS
20120825,22:00,               IQ,               IQ,               IQ,               IQ,               IQ,,               IQ,               IQ,               IQ,               IQ,               IQ,               IQ
20120825,23:00,0.8,0.4,0.19,0.13,0,,0.09,0.14,0.1,0.09,0.24,0.12
20120826,0:00,0.85,               ST,               ST,0.16,               ST,,0.06,0.18,0.1,0.1,0.24,0.14
20120826,1:00,1.48,               ST,               ST,0.16,               ST,,0.05,0.21,0.08,0.08,0.3,0.14
20120826,2:00,               ST,               BL,               BL,               ST,               BL,,               ST,               ST,               ST,0.08,               ST,0.11
20120826,3:00,               ST,1.27,0.31,               ST,0,,               ST,               ST,               ST,0.06,               ST,0.08
20120826,4:00,               BL,0.45,0.19,               BL,0,,               BL,               BL,               BL,0.08,               BL,0.12
20120826,5:00,0.96,0.12,0.13,0.08,0,,0.03,0.26,0.17,0.09,0.41,0.16
20120826,6:00,0.95,0.07,0.32,0.08,0,,0.03,0.16,0.17,0.1,0.39,0.31
20120826,7:00,1.64,0.05,0.7,0.08,0,,0.04,0.23,0.08,0.09,0.37,0.15
20120826,8:00,0.22,0.33,0.13,0.02,0,,0.03,0.12,0.09,0.07,0.38,0.09
20120826,9:00,0.14,0.13,0.06,0.04,0,,0.02,0.11,0.07,0.04,0.33,0.06
20120826,10:00,0.34,0.09,0.02,0.06,0,,0,0.08,0.2,0.05,0.35,0.06
20120826,11:00,0.54,0.05,0.04,0,0,,0,0.2,0.14,0.04,0.28,0.06
20120826,12:00,0.2,0.09,0.01,0,0,,0,0.12,0.12,0.1,0.27,0.16
20120826,13:00,0.21,0.26,0.05,0,0,,0,0.84,0.23,0.09,0.4,0.08
20120826,14:00,0.08,0.16,0.05,0,0,,0.02,0.15,0.18,0.08,0.52,0.08
20120826,15:00,0.08,0.06,0.02,0,0,,0.02,0.13,0.12,0.07,0.3,0.06
20120826,16:00,0,0.06,0.05,0,0,,0.02,0.17,0.18,0.07,0.13,0.07
20120826,17:00,0.07,0,0.05,0,0.04,,0.02,0.12,0.24,0.05,0.15,0.07
20120826,18:00,0.09,0,0.07,0,0.04,,0.03,0.58,0.43,0.09,0.31,0.08
20120826,19:00,0.25,0,0.09,0,0.07,,0.06,0.22,0.11,0.08,0.65,0.09
20120826,20:00,0.24,0.05,0.1,0.11,0.1,,0.1,0.12,0.07,0.08,0.63,0.14
20120826,21:00,0.82,0,0.19,0.06,0.04,,0.3,0.11,0.13,               ST,1.09,               ST
20120826,22:00,0.6,0,0.3,0,0.08,,0.25,0.15,0.07,               ST,0.72,               ST
20120826,23:00,0.56,0,0.2,0.11,0.14,,0.4,0.06,0.12,               BL,0.45,               BL
20120827,0:00,               ST,0.08,0.13,               ST,0.19,,               ST,               ST,               ST,0.22,               ST,0.41
20120827,1:00,               BL,3.65,0.21,               BL,0.17,,               BL,               BL,               BL,0.13,               BL,               ST
20120827,2:00,1.24,               ST,               ST,0.04,               ST,,0.17,0.22,0.21,               ST,0.66,               BL
20120827,3:00,0.81,               BL,               BL,0.05,               BL,,0.12,0.4,0.27,               BL,0.58,0.55
20120827,4:00,0.64,1.18,0.21,0.1,0.19,,0.12,0.49,0.4,0.43,0.57,0.54
20120827,5:00,0.46,0.57,0.33,0.08,0.25,,0.11,0.54,2.16,0.69,0.5,0.65
20120827,6:00,0.56,0.56,0.83,0.34,0.11,,0.08,0.77,1.05,0.75,0.52,1.43
20120827,7:00,0.26,0.37,0.27,0.51,0.12,,0.06,0.35,0.6,0.49,0.74,0.65
20120827,8:00,0.1,2.12,0.1,0.27,0.06,,0.06,0.21,0.47,0.18,0.54,0.23
20120827,9:00,0.08,0.66,0.09,0.18,0,,0.06,0.12,0.46,0.13,0.32,0.15
20120827,10:00,0.07,               BL,0.06,0.17,0,,0.03,0.13,0.47,0.13,0.2,0.16
20120827,11:00,0.06,0.63,0.05,0.16,0,,0.03,0.1,0.36,0.11,0.14,0.13
20120827,12:00,0.07,0.46,0.04,0.11,0,,0,0.07,0.74,0.08,0.15,0.14
20120827,13:00,0.15,1.26,0,0.07,0.01,,0.03,0.07,0.67,0.09,0.2,0.2
20120827,14:00,0.13,1.36,0.05,0.03,0.14,,0.03,0.05,0.96,0.08,0.19,0.19
20120827,15:00,0.15,1.32,0,0,0.19,,0.03,0.05,0.64,0.07,0.17,0.16
20120827,16:00,0.08,1.32,0.05,0,0.14,,0.05,0.06,0.57,0.08,0.27,0.15
20120827,17:00,0.07,0.65,0,0.12,0.11,,0.06,0.08,0.42,0.11,0.27,0.15
20120827,18:00,0.14,0.85,0.08,0.36,0.15,,0.16,0.14,0.35,0.19,0.21,0.2
20120827,19:00,0.14,0.57,0.09,0.58,0.11,,0.34,0.13,1.25,0.12,0.38,0.19
20120827,20:00,0.15,0.63,0.13,0.13,0.07,,0.11,0.22,0.66,0.16,0.29,0.29
20120827,21:00,0.17,0.42,0.13,0.16,0.12,,0.12,0.21,4.19,0.16,0.42,0.16
20120827,22:00,0.19,0.53,0.17,0.08,0.12,,0.18,0.19,4.03,0.2,0.65,0.43
20120827,23:00,0.16,0.33,0.19,0.1,0.11,,0.14,0.2,4.66,0.15,0.4,0.51
20120828,0:00,0.16,               ST,               ST,0.13,               ST,,0.12,0.25,1.86,0.18,0.28,0.25
20120828,1:00,0.2,               BL,               BL,0.25,               BL,,0.18,0.29,0.58,0.3,0.31,0.23
20120828,2:00,               ST,0.23,0.15,               ST,0.12,,               ST,               ST,               ST,               ST,               ST,               ST
20120828,3:00,               BL,0.16,0.18,               BL,0.19,,               BL,               BL,               BL,               BL,               BL,               BL
20120828,4:00,0.19,0.19,0.19,0.23,0.28,,0.16,0.21,0.47,0.2,0.37,0.23
20120828,5:00,0.22,0.21,0.18,0.22,0.27,,0.18,0.25,0.48,0.36,0.29,0.31
20120828,6:00,0.24,0.23,0.24,0.32,0.32,,0.26,0.22,0.74,0.33,0.34,0.29
20120828,7:00,0.23,0.36,0.29,0.25,0.33,,0.25,0.25,0.53,0.3,0.5,0.31
20120828,8:00,0.23,0.34,0.27,0.18,0.22,,0.15,0.23,0.55,0.29,0.71,0.29
20120828,9:00,0.19,0.44,0.17,0.15,0.15,,0.13,0.17,1.18,0.22,0.66,0.57
20120828,10:00,0.14,2.72,0.13,0.1,0.11,,0.11,0.14,0.62,0.17,0.52,0.26
20120828,11:00,0.14,0.58,0.03,0.08,0.09,,0.11,0.14,0.38,0.19,0.38,0.34
20120828,12:00,0.12,0.84,0.1,0.1,0.11,,0.09,0.11,0.66,0.16,0.35,0.21
20120828,13:00,0.1,0.31,0.09,0.27,0.07,,0.08,0.1,0.22,0.16,0.28,0.2
20120828,14:00,0.12,0.33,0.08,0.21,0.06,,0.07,0.11,0.32,0.12,0.34,0.21
20120828,15:00,0.16,0.19,0.08,0.06,0.06,,0.07,0.12,0.49,0.12,0.34,0.16
20120828,16:00,0.11,0.54,0.03,0.06,0.05,,0.06,0.11,0.65,0.19,0.3,0.16
20120828,17:00,0.13,0.15,0.08,0.16,0.09,,0.07,0.14,0.17,0.14,0.19,0.2
20120828,18:00,0.18,0.12,0.12,0.31,0.06,,0.07,0.21,0.4,0.18,0.26,0.22
20120828,19:00,0.21,0.6,0.12,0.17,0.09,,0.1,0.19,2.8,0.15,0.46,0.28
20120828,20:00,0.21,0.37,0.13,0.09,0.08,,0.14,0.34,2.72,0.32,0.72,0.42
20120828,21:00,0.1,0.53,0.12,0.08,0.18,,0.2,0.18,2.97,0.25,2.29,0.68
20120828,22:00,0.14,0.2,0.07,0.1,0.26,,0.15,0.18,0.5,0.16,0.74,0.38
20120828,23:00,0.12,0.13,0.1,0.08,0.29,,0.14,0.15,0.45,0.17,0.49,0.24
20120829,0:00,               ST,0.17,0.12,               ST,0.25,,               ST,               ST,               ST,0.15,               ST,0.18
20120829,1:00,               BL,0.13,0.11,               BL,0.19,,               BL,               BL,               BL,0.13,               BL,0.13
20120829,2:00,0.12,               ST,               ST,0.21,               ST,,0.14,0.17,0.33,0.16,0.28,0.17
20120829,3:00,0.13,               BL,               BL,0.17,               BL,,0.14,0.17,0.55,0.2,0.25,0.16
20120829,4:00,0.18,0.16,0.1,0.13,0.13,,0.12,0.13,0.73,0.18,0.23,0.18
20120829,5:00,0.19,0.28,0.13,0.15,0.09,,0.11,0.2,0.24,0.2,0.25,0.17
20120829,6:00,0.18,0.31,0.18,0.33,0.1,,0.11,0.21,0.66,0.26,0.26,0.23
20120829,7:00,0.15,0.29,0.13,0.34,0.09,,0.12,0.18,0.48,0.21,0.26,0.26
20120829,8:00,0.12,0.21,0.13,0.23,0.07,,0.11,0.17,0.23,0.18,0.23,0.2
20120829,9:00,0.12,0.19,0.09,0.15,0.06,,0.09,0.3,0.13,0.15,0.2,0.17
20120829,10:00,0.09,0.17,0.02,0.22,0.05,,0.07,0.1,0.16,0.11,0.17,0.14
20120829,11:00,0.08,0.13,0.08,0.16,0.06,,0.06,0.06,0.11,0.08,0.15,0.09
20120829,12:00,0.07,0.12,0.07,0.09,0.04,,0.06,0.05,0.19,0.07,0.25,0.11
20120829,13:00,0.08,0.48,0.06,0.08,0.03,,0.05,0.06,0.15,0.07,0.25,0.12
20120829,14:00,0.08,0.51,0.08,0.08,0.04,,0.04,0.06,0.14,0.08,0.2,0.19
20120829,15:00,0.1,0.19,0.06,0.04,0,,0.04,0.08,0.3,0.1,0.41,0.15
20120829,16:00,0.1,0.88,0.05,0.02,0,,0.05,0.1,0.14,0.12,0.43,0.18
20120829,17:00,0.1,0.24,0.04,0.07,0.06,,0.04,0.09,0.19,0.1,0.45,0.17
20120829,18:00,0.15,0.11,0.05,0.07,0.02,,0.08,0.09,0.19,0.12,0.33,0.11
20120829,19:00,0.17,0.21,0.09,0.05,0.07,,0.11,0.43,0.17,0.12,0.32,0.15
20120829,20:00,0.19,0.53,0.11,0.07,0.08,,0.09,0.28,0.34,0.29,0.25,0.2
20120829,21:00,0.21,1.34,0.14,0.12,0.08,,0.1,0.27,0.43,0.26,0.24,0.5
20120829,22:00,0.22,0.38,0.11,0.23,0.1,,0.18,0.27,2.08,               ST,0.32,               ST
20120829,23:00,0.15,0.16,0.08,0.24,0.16,,0.19,0.21,0.42,               BL,0.31,               BL
20120830,0:00,0.18,               ST,               ST,0.05,               ST,,0.15,0.27,0.39,0.41,0.26,0.26
20120830,1:00,0.26,               BL,               BL,0.13,               BL,,0.18,0.2,0.45,               ST,0.29,0.22
20120830,2:00,               ST,0.33,0.17,               ST,0.14,,               ST,               ST,               ST,               BL,               ST,0.16
20120830,3:00,               BL,0.38,0.13,               BL,0.1,,               BL,               BL,               BL,0.21,               BL,0.14
20120830,4:00,0.18,0.41,0.14,0.24,0.07,,0.14,0.15,0.24,0.2,0.31,0.15
20120830,5:00,0.32,0.34,0.13,0.18,0.07,,0.17,0.22,0.4,0.22,0.29,0.34
20120830,6:00,0.23,0.29,0.19,0.19,0.07,,0.19,0.24,0.7,0.22,0.28,0.42
20120830,7:00,0.21,0.54,0.13,0.2,0.07,,0.19,0.18,0.57,0.17,0.32,0.25
20120830,8:00,0.13,0.92,0.12,0.12,0.09,,0.14,0.14,0.27,0.15,0.24,0.18
20120830,9:00,0.1,0.68,0.08,0.13,0.05,,0.07,0.12,0.33,0.13,0.19,0.17
20120830,10:00,0.09,0.57,0.09,0.09,0,,0.04,0.11,0.25,0.09,0.18,0.12
20120830,11:00,0.06,0.6,0.06,0,0,,0.04,0.1,0.12,0.09,0.15,0.13
20120830,12:00,0.06,0.87,0.07,0.05,0,,0.03,0.1,0.12,0.07,0.11,0.11
20120830,13:00,0.04,0.79,0.02,0.04,0,,0.02,0.13,0.11,0.07,0.12,0.11
20120830,14:00,0.06,1.17,0.05,0,0,,0.03,0.13,0.09,0.08,0.1,0.15
20120830,15:00,0.05,0.46,0.06,0.05,0,,0.04,0.08,0.06,0.07,0.12,0.15
20120830,16:00,0.06,0.37,0.05,0.04,0,,0.04,0.07,0.07,0.1,0.16,0.13
